"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Functional_Group"
"uxaB; tagaturonate reductase "	82.613334916302	-2.0911323703227	0.491141363001794	-4.25769957053091	2.06541254622688e-05	9.01522175618923e-05	"uxaB; tagaturonate reductase "
"E1.1.1.67, mtlK; mannitol 2-dehydrogenase "	107.436450840678	-2.89557195361731	0.478093228848565	-6.05650065488478	1.39114574643401e-09	1.13259170337797e-08	"E1.1.1.67, mtlK; mannitol 2-dehydrogenase "
"E1.1.1.90; aryl-alcohol dehydrogenase "	58.4044389029894	-3.64620484526822	0.441246744623004	-8.26341472135617	1.41563345729569e-16	1.75359354596147e-15	"E1.1.1.90; aryl-alcohol dehydrogenase "
"E1.1.1.122; D-threo-aldose 1-dehydrogenase "	92.6313751141666	-2.1033678401803	0.431917014178967	-4.86984251865744	1.11687225346704e-06	6.37053845392866e-06	"E1.1.1.122; D-threo-aldose 1-dehydrogenase "
"algD; GDP-mannose 6-dehydrogenase "	28.4305665202491	5.86753385393794	0.499589152294619	11.7447182889946	7.51725809312895e-32	1.92575622249633e-30	"algD; GDP-mannose 6-dehydrogenase "
"IMPDH, guaB; IMP dehydrogenase "	309.21771046911	-1.40318691151868	0.330243139554031	-4.24895098021893	2.14773906251591e-05	9.34954380150385e-05	"IMPDH, guaB; IMP dehydrogenase "
"araM, egsA; glycerol-1-phosphate dehydrogenase "	29.3813988539122	-5.00277833124551	0.476858259374633	-10.4911223259639	9.48944240900263e-26	1.79273520105212e-24	"araM, egsA; glycerol-1-phosphate dehydrogenase "
"bdhAB; butanol dehydrogenase "	320.827227444809	-1.39362159246913	0.356754105817551	-3.90639258173486	9.36842613553921e-05	0.000373896485164709	"bdhAB; butanol dehydrogenase "
"gfo; glucose-fructose oxidoreductase "	18.0246446920923	-2.20172936676838	0.501926210419308	-4.3865598589264	1.15157483977843e-05	5.18844907093543e-05	"gfo; glucose-fructose oxidoreductase "
"prr; aminobutyraldehyde dehydrogenase "	87.876215198662	7.18698272604999	0.511219541902532	14.0585054696916	6.83136851256404e-45	8.35647153299397e-42	"prr; aminobutyraldehyde dehydrogenase "
"feaB; phenylacetaldehyde dehydrogenase "	57.2984994671603	6.45904077749625	0.51170013082923	12.6227069104499	1.58285341279738e-36	2.76603633886342e-34	"feaB; phenylacetaldehyde dehydrogenase "
"E1.1.1.306; S-(hydroxymethyl)mycothiol dehydrogenase "	34.3623087039275	-3.79268658427525	0.473907219339829	-8.00301499850247	1.21409145431649e-15	1.42801670335832e-14	"E1.1.1.306; S-(hydroxymethyl)mycothiol dehydrogenase "
"poxB; pyruvate dehydrogenase (quinone) "	218.255698333072	-2.3625238729807	0.360610654545307	-6.55145332840928	5.69797967227048e-11	5.26041783706027e-10	"poxB; pyruvate dehydrogenase (quinone) "
"PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit "	230.198842922505	-2.18141429498668	0.350146404356053	-6.23000627122954	4.66416503663971e-10	3.96900165639619e-09	"PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit "
"PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit "	229.824000614671	-2.17810580634253	0.350905630915655	-6.20709847447866	5.39717816286511e-10	4.54533438053339e-09	"PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit "
"korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha "	44.2742673096085	-1.83266337880844	0.491914923489188	-3.72556979123386	0.000194874523751358	0.000739737040120556	"korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha "
"korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta "	44.2742673096085	-1.83266337880844	0.491914923489188	-3.72556979123386	0.000194874523751358	0.000739737040120556	"korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta "
"K00184; prokaryotic molybdopterin-containing oxidoreductase family, iron-sulfur binding subunit"	105.179210562896	-2.44741317323496	0.502335633421622	-4.87206761854536	1.10436355772895e-06	6.31267627099036e-06	"K00184; prokaryotic molybdopterin-containing oxidoreductase family, iron-sulfur binding subunit"
"K00185; prokaryotic molybdopterin-containing oxidoreductase family, membrane subunit"	80.4819401582214	-2.32112421807594	0.492785471575632	-4.71021235803559	2.47458817744982e-06	1.24955211065655e-05	"K00185; prokaryotic molybdopterin-containing oxidoreductase family, membrane subunit"
"fwdA, fmdA; formylmethanofuran dehydrogenase subunit A "	28.6670804753327	-2.34281027389558	0.507193375320126	-4.61916576181	3.85285973555908e-06	1.87582514289458e-05	"fwdA, fmdA; formylmethanofuran dehydrogenase subunit A "
"fwdB, fmdB; formylmethanofuran dehydrogenase subunit B "	28.6670804753327	-2.34281027389558	0.507193375320126	-4.61916576181	3.85285973555908e-06	1.87582514289458e-05	"fwdB, fmdB; formylmethanofuran dehydrogenase subunit B "
"fwdC, fmdC; formylmethanofuran dehydrogenase subunit C "	28.6670804753327	-2.34281027389558	0.507193375320126	-4.61916576181	3.85285973555908e-06	1.87582514289458e-05	"fwdC, fmdC; formylmethanofuran dehydrogenase subunit C "
"E1.3.1.12; prephenate dehydrogenase "	26.5555958591282	-2.5076639741317	0.525243816328212	-4.77428557210224	1.80346321601655e-06	9.76144415483296e-06	"E1.3.1.12; prephenate dehydrogenase "
"TYR1; prephenate dehydrogenase (NADP+) "	21.8741031762846	-3.15544089949312	0.521854498192672	-6.04659135912652	1.47942357335816e-09	1.17513304292881e-08	"TYR1; prephenate dehydrogenase (NADP+) "
"entA; 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase "	2.71009886497513	1.94969967423328	0.454317310814019	4.29149325333857	1.77475596141055e-05	7.8022290378992e-05	"entA; 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase "
"SC5DL, ERG3; Delta7-sterol 5-desaturase "	21.8741031762846	-3.15544089949312	0.521854498192672	-6.04659135912652	1.47942357335816e-09	1.17513304292881e-08	"SC5DL, ERG3; Delta7-sterol 5-desaturase "
"E1.3.3.6, ACOX1, ACOX3; acyl-CoA oxidase "	35.8562877326225	-3.27956604556937	0.492936470291106	-6.65312112863672	2.86941846284067e-11	2.68452476838995e-10	"E1.3.3.6, ACOX1, ACOX3; acyl-CoA oxidase "
"GCDH, gcdH; glutaryl-CoA dehydrogenase "	310.435771080593	-1.51312733553902	0.344392670681165	-4.39361073668102	1.11483360765301e-05	5.04147952148444e-05	"GCDH, gcdH; glutaryl-CoA dehydrogenase "
"ACADL; long-chain-acyl-CoA dehydrogenase "	85.5155605720734	-5.53781621535491	0.450553274787524	-12.2911462977746	1.01062680409872e-34	1.41285627213001e-32	"ACADL; long-chain-acyl-CoA dehydrogenase "
"ald; alanine dehydrogenase "	104.805315635899	-1.75899170278565	0.469418452337207	-3.74717204666269	0.000178839427801541	0.000683641656431986	"ald; alanine dehydrogenase "
"GLUD1_2, gdhA; glutamate dehydrogenase (NAD(P)+) "	171.680772672319	-2.34384164506873	0.372177891582776	-6.29763803298735	3.02215208030168e-10	2.59427896998529e-09	"GLUD1_2, gdhA; glutamate dehydrogenase (NAD(P)+) "
"E1.4.1.4, gdhA; glutamate dehydrogenase (NADP+) "	32.2325508938738	4.86858914554657	0.462257880481651	10.5321928540704	6.13874976066074e-26	1.16875107310946e-24	"E1.4.1.4, gdhA; glutamate dehydrogenase (NADP+) "
"AOC3, AOC2, tynA; primary-amine oxidase "	38.6666821592421	-2.07631327487878	0.445437693677759	-4.66128777233845	3.14236988511814e-06	1.56574499469278e-05	"AOC3, AOC2, tynA; primary-amine oxidase "
"DMGDH; dimethylglycine dehydrogenase "	3.74653716706994	2.19946710635399	0.459353358839621	4.78818117692684	1.68299675655574e-06	9.20100908360586e-06	"DMGDH; dimethylglycine dehydrogenase "
"spdH; spermidine dehydrogenase "	29.4132408243285	5.92862687271981	0.492890238541653	12.0282902949371	2.52331961024623e-33	2.62693677722017e-31	"spdH; spermidine dehydrogenase "
"NQO1; NAD(P)H dehydrogenase (quinone) "	70.2408718743353	2.37126327066187	0.50012519444507	4.74133936262295	2.12309958697575e-06	1.09235817866166e-05	"NQO1; NAD(P)H dehydrogenase (quinone) "
"uaZ; urate oxidase "	54.5685276699584	-3.46205817824374	0.475341599149677	-7.28330569938946	3.25737949749109e-13	3.4276038454245e-12	"uaZ; urate oxidase "
"nirA; ferredoxin-nitrite reductase "	26.9383471249712	-2.41556763037692	0.520999334928989	-4.63641211884877	3.54508814754628e-06	1.75213296019636e-05	"nirA; ferredoxin-nitrite reductase "
"narB; ferredoxin-nitrate reductase "	7.84091404142044	2.42125310584146	0.462058168638031	5.24014782160085	1.60448018926853e-07	1.03027842074684e-06	"narB; ferredoxin-nitrate reductase "
"nirK; nitrite reductase (NO-forming) "	29.6241043528411	5.02883093305958	0.505627203333571	9.9457285919444	2.6324057777095e-23	4.51942507730967e-22	"nirK; nitrite reductase (NO-forming) "
"narG, narZ, nxrA; nitrate reductase / nitrite oxidoreductase, alpha subunit "	30.596019442815	4.41127245601187	0.497693733761781	8.86342776042124	7.75911792286141e-19	1.11662835284003e-17	"narG, narZ, nxrA; nitrate reductase / nitrite oxidoreductase, alpha subunit "
"narH, narY, nxrB; nitrate reductase / nitrite oxidoreductase, beta subunit "	30.596019442815	4.41127245601187	0.497693733761781	8.86342776042124	7.75911792286141e-19	1.11662835284003e-17	"narH, narY, nxrB; nitrate reductase / nitrite oxidoreductase, beta subunit "
"narJ, narW; nitrate reductase molybdenum cofactor assembly chaperone NarJ/NarW"	30.596019442815	4.41127245601187	0.497693733761781	8.86342776042124	7.75911792286141e-19	1.11662835284003e-17	"narJ, narW; nitrate reductase molybdenum cofactor assembly chaperone NarJ/NarW"
"narI, narV; nitrate reductase gamma subunit "	30.596019442815	4.41127245601187	0.497693733761781	8.86342776042124	7.75911792286141e-19	1.11662835284003e-17	"narI, narV; nitrate reductase gamma subunit "
"nosZ; nitrous-oxide reductase "	32.1910862745858	5.72914876162655	0.477451620213195	11.9994330714981	3.57738411698135e-33	3.32434928865842e-31	"nosZ; nitrous-oxide reductase "
"SUOX; sulfite oxidase "	30.0312123598046	-2.72149856351098	0.536909909218434	-5.06881790927009	4.00293949923583e-07	2.44524131957065e-06	"SUOX; sulfite oxidase "
"yidH; putative membrane protein"	207.26229938067	-1.72873646109852	0.378638049714686	-4.56567020245634	4.97901025318582e-06	2.37449290144622e-05	"yidH; putative membrane protein"
"ccoN; cytochrome c oxidase cbb3-type subunit I "	185.677062722447	2.95426224026495	0.475118090948533	6.21795359205754	5.03680468537668e-10	4.26385559265538e-09	"ccoN; cytochrome c oxidase cbb3-type subunit I "
"ccoO; cytochrome c oxidase cbb3-type subunit II"	92.2521282125542	2.03724305788136	0.45558278256783	4.47172969618983	7.75894608706037e-06	3.5951253034078e-05	"ccoO; cytochrome c oxidase cbb3-type subunit II"
"ccoQ; cytochrome c oxidase cbb3-type subunit IV"	92.1233270859328	2.04426504392143	0.455247814151069	4.49044450160296	7.10746929032395e-06	3.30264456197104e-05	"ccoQ; cytochrome c oxidase cbb3-type subunit IV"
"E1.10.3.3; L-ascorbate oxidase "	28.4305665202491	5.86753385393794	0.499589152294619	11.7447182889946	7.51725809312895e-32	1.92575622249633e-30	"E1.10.3.3; L-ascorbate oxidase "
"lldP, lctP; L-lactate permease"	28.8734428445392	-3.94415733182928	0.460783709319291	-8.55967182011691	1.13189259179527e-17	1.46130618777158e-16	"lldP, lctP; L-lactate permease"
"dmpB, xylE; catechol 2,3-dioxygenase "	58.9334664733235	1.82629105826668	0.48697430616861	3.75028217122063	0.000176635690936003	0.000676274206377045	"dmpB, xylE; catechol 2,3-dioxygenase "
"PHYH; phytanoyl-CoA hydroxylase "	16.8984227958764	2.26736104476714	0.44260810148063	5.12272829435853	3.01146143520121e-07	1.85814385907182e-06	"PHYH; phytanoyl-CoA hydroxylase "
"hpaC; flavin reductase (NADH) "	41.4544976643397	4.02511360273298	0.443989006994737	9.06579563754988	1.23698136365722e-19	1.8509326643348e-18	"hpaC; flavin reductase (NADH) "
"E1.14.14.1; unspecific monooxygenase "	19.3460550937443	-2.0061132090274	0.458141158873688	-4.37881026441567	1.19328964137351e-05	5.3665130654785e-05	"E1.14.14.1; unspecific monooxygenase "
"CMO; choline monooxygenase "	59.3398432111356	3.87248982533482	0.54380319994498	7.12112364496314	1.07050700726353e-12	1.09811127600429e-11	"CMO; choline monooxygenase "
"TYR; tyrosinase "	27.5311868901972	-2.47446182975146	0.518191625672285	-4.77518683660928	1.79540485217526e-06	9.7285890827171e-06	"TYR; tyrosinase "
"SCD, desC; stearoyl-CoA desaturase (Delta-9 desaturase) "	163.838458364582	-1.58833536832116	0.412460402633644	-3.85087964366836	0.000117694331465413	0.000462181672440022	"SCD, desC; stearoyl-CoA desaturase (Delta-9 desaturase) "
"HMOX1; heme oxygenase 1 "	31.8900062328165	-3.16365792812181	0.495101771170443	-6.38991438193157	1.65978661390034e-10	1.45283289835677e-09	"HMOX1; heme oxygenase 1 "
"CYP81F; indol-3-yl-methylglucosinolate hydroxylase "	104.789441530591	-2.69667642052648	0.462153249416476	-5.83502642020013	5.37820443149719e-09	3.96318588604153e-08	"CYP81F; indol-3-yl-methylglucosinolate hydroxylase "
"merA; mercuric reductase "	59.3684126908987	3.82156793343945	0.530900716089918	7.19827232780035	6.09802607268527e-13	6.33495574812081e-12	"merA; mercuric reductase "
"rtpR; ribonucleoside-triphosphate reductase (thioredoxin) "	28.7031942056108	5.51438780517479	0.493178464543469	11.1813231956091	5.03338491639735e-29	1.16684129475309e-27	"rtpR; ribonucleoside-triphosphate reductase (thioredoxin) "
"E1.12.7.2S; ferredoxin hydrogenase small subunit "	28.4305665202491	5.86753385393794	0.499589152294619	11.7447182889946	7.51725809312895e-32	1.92575622249633e-30	"E1.12.7.2S; ferredoxin hydrogenase small subunit "
"mmuM, BHMT2; homocysteine S-methyltransferase "	34.1792154455723	-4.91954605391084	0.465266547326347	-10.5736079290054	3.94999741450042e-26	7.54974115201193e-25	"mmuM, BHMT2; homocysteine S-methyltransferase "
"trmH; tRNA (guanosine-2-O-)-methyltransferase "	8.5329374792492	2.87349992757541	0.483081416927369	5.94827254141187	2.70987121041987e-09	2.07502344797878e-08	"trmH; tRNA (guanosine-2-O-)-methyltransferase "
"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 "	337.46416305867	1.74300273274338	0.468910710415848	3.71713141548339	0.000201497644911548	0.000763299872317737	"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 "
"ermC, ermA; 23S rRNA (adenine-N6)-dimethyltransferase "	3.22409238343862	1.71367472976252	0.435945977284087	3.93093369146011	8.46166088318891e-05	0.00034076466420941	"ermC, ermA; 23S rRNA (adenine-N6)-dimethyltransferase "
"pmtA; phosphatidylethanolamine/phosphatidyl-N-methylethanolamine N-methyltransferase "	81.6050497061497	-2.05111225391895	0.503161602158249	-4.07644829239941	4.57288184800369e-05	0.000192061037616155	"pmtA; phosphatidylethanolamine/phosphatidyl-N-methylethanolamine N-methyltransferase "
"MTFMT, fmt; methionyl-tRNA formyltransferase "	291.31425291333	-1.26264274131163	0.330899488638915	-3.81578933985437	0.000135748282721064	0.000529678107937933	"MTFMT, fmt; methionyl-tRNA formyltransferase "
"GATM; glycine amidinotransferase "	26.5248832458805	-2.51611569437605	0.528985501078819	-4.75649273797609	1.96985321881776e-06	1.02566425664661e-05	"GATM; glycine amidinotransferase "
"argA; amino-acid N-acetyltransferase "	38.5668003386148	-2.45046656050724	0.497855589804295	-4.92204287888082	8.56454421099991e-07	5.02473798853987e-06	"argA; amino-acid N-acetyltransferase "
"E2.3.1.8, pta; phosphate acetyltransferase "	12.8851756437969	2.15799625766524	0.42380324010811	5.09197677940061	3.54349509439088e-07	2.17272199208704e-06	"E2.3.1.8, pta; phosphate acetyltransferase "
"E2.3.1.20; diacylglycerol O-acyltransferase "	29.4898711749635	-3.80256251694035	0.460909232457708	-8.25013310465475	1.58218202554202e-16	1.95002938311766e-15	"E2.3.1.20; diacylglycerol O-acyltransferase "
"catB; chloramphenicol O-acetyltransferase type B "	2.71009886497513	1.94969967423328	0.454317310814019	4.29149325333857	1.77475596141055e-05	7.8022290378992e-05	"catB; chloramphenicol O-acetyltransferase type B "
"metX; homoserine O-acetyltransferase/O-succinyltransferase "	257.728477260455	-1.43411745542231	0.334436374730573	-4.2881623046466	1.80157435893372e-05	7.91301915463436e-05	"metX; homoserine O-acetyltransferase/O-succinyltransferase "
"E2.3.1.37, ALAS; 5-aminolevulinate synthase "	73.1829267179392	-1.88643732533218	0.504864769513184	-3.73652003317873	0.000186584590130882	0.000712136037059599	"E2.3.1.37, ALAS; 5-aminolevulinate synthase "
"metA; homoserine O-succinyltransferase/O-acetyltransferase "	3.89412214008067	2.2607785428367	0.455252440133428	4.96598885263328	6.83518811018964e-07	4.05880769698518e-06	"metA; homoserine O-succinyltransferase/O-acetyltransferase "
"speG, SAT; diamine N-acetyltransferase "	49.4664540655604	-1.56603178666062	0.428370722178118	-3.65578622810141	0.000256394951534933	0.000948971632269613	"speG, SAT; diamine N-acetyltransferase "
"ftr; formylmethanofuran--tetrahydromethanopterin N-formyltransferase "	28.6670804753327	-2.34281027389558	0.507193375320126	-4.61916576181	3.85285973555908e-06	1.87582514289458e-05	"ftr; formylmethanofuran--tetrahydromethanopterin N-formyltransferase "
"nhoA; N-hydroxyarylamine O-acetyltransferase "	30.3467548098722	4.64506233798953	0.487822889346465	9.52202620957887	1.69834794913155e-21	2.7608028289371e-20	"nhoA; N-hydroxyarylamine O-acetyltransferase "
"E2.4.1.7; sucrose phosphorylase "	56.7101431758574	-5.40582207275089	0.486357797628201	-11.1149077882851	1.06160251643376e-28	2.38276197839926e-27	"E2.4.1.7; sucrose phosphorylase "
"mapA; maltose phosphorylase "	23.756910337191	-2.43051209321102	0.529490791910543	-4.59028207920499	4.42647391005578e-06	2.14019138753982e-05	"mapA; maltose phosphorylase "
"bcsA; cellulose synthase (UDP-forming) "	218.492056283719	-2.6735306555083	0.452739015971397	-5.90523582283264	3.52142657002831e-09	2.62257841813524e-08	"bcsA; cellulose synthase (UDP-forming) "
"E2.4.1.14; sucrose-phosphate synthase "	39.64777339646	-2.78406330630881	0.467880366779718	-5.95037429219502	2.67529980319623e-09	2.05176205909705e-08	"E2.4.1.14; sucrose-phosphate synthase "
"UGCG; ceramide glucosyltransferase "	53.4562589357699	-2.33759693299484	0.553682041109102	-4.22191214349721	2.42238534147812e-05	0.000104798686789146	"UGCG; ceramide glucosyltransferase "
"bshA; L-malate glycosyltransferase "	132.483440312583	-1.65420660664247	0.438544292975916	-3.77203998122332	0.000161918302637149	0.000622361551298955	"bshA; L-malate glycosyltransferase "
"deoA, TYMP; thymidine phosphorylase "	81.3620549875547	-2.02556641223302	0.444046399935206	-4.56160980593151	5.07629171222326e-06	2.41852924517122e-05	"deoA, TYMP; thymidine phosphorylase "
"purF, PPAT; amidophosphoribosyltransferase "	266.444435992457	-1.2370714062992	0.313291104141748	-3.94863240591564	7.85989383239318e-05	0.00031810141043755	"purF, PPAT; amidophosphoribosyltransferase "
"mtaP, MTAP; 5-methylthioadenosine phosphorylase "	38.0663104439775	-2.0746984302279	0.496440501195668	-4.17914820654444	2.92602962101781e-05	0.000125478202766346	"mtaP, MTAP; 5-methylthioadenosine phosphorylase "
"lldG; L-lactate dehydrogenase complex protein LldG"	101.367274421319	-2.10788347267204	0.472662253262812	-4.45959764741359	8.21136564062685e-06	3.77970010156041e-05	"lldG; L-lactate dehydrogenase complex protein LldG"
"ispA; farnesyl diphosphate synthase "	111.517308859244	-1.50156385066559	0.336162841566332	-4.4667752202151	7.94074864459824e-06	3.66894080434553e-05	"ispA; farnesyl diphosphate synthase "
"speE, SRM; spermidine synthase "	136.423980879544	2.07323366608666	0.455427951668882	4.55227585063554	5.30686893836638e-06	2.50884151839872e-05	"speE, SRM; spermidine synthase "
"AGPS, agpS; alkyldihydroxyacetonephosphate synthase "	33.3013983643717	3.77171915795771	0.5016891020789	7.51804083909428	5.56031359122236e-14	6.07290500041317e-13	"AGPS, agpS; alkyldihydroxyacetonephosphate synthase "
"hepST; heptaprenyl diphosphate synthase "	39.8754168896933	-2.27479077618029	0.495676183509517	-4.58926785643436	4.44803360320832e-06	2.14425895768456e-05	"hepST; heptaprenyl diphosphate synthase "
"aspB; aspartate aminotransferase "	262.096722829096	-1.90889012285723	0.42585357458536	-4.48250346311136	7.37724451919862e-06	3.42150307416482e-05	"aspB; aspartate aminotransferase "
"E2.6.1.11, argD; acetylornithine aminotransferase "	147.147457690474	-2.10573924150361	0.378810404941812	-5.55882101978446	2.71603035669095e-08	1.87176570919561e-07	"E2.6.1.11, argD; acetylornithine aminotransferase "
"rocD, OAT; ornithine--oxo-acid transaminase "	13.1811059682394	2.09842548154112	0.459211387953139	4.5696285775806	4.88589338818173e-06	2.33463636214582e-05	"rocD, OAT; ornithine--oxo-acid transaminase "
"glmS, GFPT; glucosamine---fructose-6-phosphate aminotransferase (isomerizing) "	333.843392201029	-1.36712646699351	0.333167604720227	-4.10341956308007	4.07088028084584e-05	0.000172457291897651	"glmS, GFPT; glucosamine---fructose-6-phosphate aminotransferase (isomerizing) "
"AGXT; alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase "	28.6418353971392	-1.94445412413356	0.511137115990396	-3.80417321165558	0.000142278601427545	0.000553393638143862	"AGXT; alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase "
"ectB, dat; diaminobutyrate-2-oxoglutarate transaminase "	29.3253345056994	-3.75827420606279	0.448858502355507	-8.37295982217165	5.61887670281174e-17	7.10417666843872e-16	"ectB, dat; diaminobutyrate-2-oxoglutarate transaminase "
"astC; succinylornithine aminotransferase "	28.8734428445392	-3.94415733182928	0.460783709319291	-8.55967182011691	1.13189259179527e-17	1.46130618777158e-16	"astC; succinylornithine aminotransferase "
"rhaB; rhamnulokinase "	32.3356990543805	-3.11089220375471	0.488061290070255	-6.37397857000072	1.84186338364944e-10	1.6093281314637e-09	"rhaB; rhamnulokinase "
"galK; galactokinase "	141.51227429452	-2.68466530715538	0.47891464474965	-5.605728153414	2.07381241233538e-08	1.44546497629018e-07	"galK; galactokinase "
"pfkA, PFK; 6-phosphofructokinase 1 "	140.095572068255	-2.73736428850097	0.484754616219916	-5.64690710909935	1.63360037736427e-08	1.14844923081083e-07	"pfkA, PFK; 6-phosphofructokinase 1 "
"rbsK, RBKS; ribokinase "	220.73911920506	-1.43074023347745	0.340674964298304	-4.19972226730654	2.67242579684758e-05	0.000115005975584654	"rbsK, RBKS; ribokinase "
"xylB, XYLB; xylulokinase "	212.856381162863	-1.64863191775871	0.37461521304817	-4.40086750440304	1.07818949000361e-05	4.89840406182696e-05	"xylB, XYLB; xylulokinase "
"PRK, prkB; phosphoribulokinase "	28.4898290335295	-1.94140771716845	0.530152227171391	-3.66198163030788	0.000250271809488919	0.000928415438839485	"PRK, prkB; phosphoribulokinase "
"tdk, TK; thymidine kinase "	97.1367904448667	-1.85888826248005	0.465462807891772	-3.99363435910065	6.5068179487498e-05	0.00026687225669097	"tdk, TK; thymidine kinase "
"eryA; erythritol kinase (D-erythritol 1-phosphate-forming) "	13.3228324564998	-3.06563380941481	0.487235249472202	-6.29189659971372	3.13610367175457e-10	2.68738270856307e-09	"eryA; erythritol kinase (D-erythritol 1-phosphate-forming) "
"DAK, TKFC; triose/dihydroxyacetone kinase / FAD-AMP lyase (cyclizing) "	106.276864260363	-3.7194662528176	0.431533598680169	-8.61918113489531	6.74346095518586e-18	9.40049984436593e-17	"DAK, TKFC; triose/dihydroxyacetone kinase / FAD-AMP lyase (cyclizing) "
"coaA; type I pantothenate kinase "	82.577829738505	-1.84060120732633	0.438682843057756	-4.19574468537855	2.71976486779362e-05	0.000116837660211714	"coaA; type I pantothenate kinase "
"thrB1; homoserine kinase "	92.9799367121645	-2.25178910598566	0.470020234764015	-4.79083439272827	1.66089171639148e-06	9.16111244652516e-06	"thrB1; homoserine kinase "
"lyxK; L-xylulokinase "	14.3797475967867	-2.11071895894229	0.469649327105428	-4.49424461427679	6.98173364495764e-06	3.24730254037811e-05	"lyxK; L-xylulokinase "
"NAGK, nagK; N-acetylglucosamine kinase "	15.1124296412906	-1.77781937140117	0.481559011440455	-3.69179961160585	0.00022267288081151	0.000832980432577003	"NAGK, nagK; N-acetylglucosamine kinase "
"ppgK; polyphosphate glucokinase "	82.9491967348709	-3.61590973201005	0.478759749279638	-7.55266025903535	4.26456395581748e-14	4.71027346180924e-13	"ppgK; polyphosphate glucokinase "
"pfp, PFP; diphosphate-dependent phosphofructokinase "	28.5780816514792	-1.9399500550204	0.511428430370068	-3.79319947781678	0.000148718591015965	0.000576608610016731	"pfp, PFP; diphosphate-dependent phosphofructokinase "
"pfkC; ADP-dependent phosphofructokinase/glucokinase "	13.0842578691156	-3.19985193925458	0.488315252298106	-6.55284045336585	5.64528223527128e-11	5.22161927735016e-10	"pfkC; ADP-dependent phosphofructokinase/glucokinase "
"E2.7.1.-; kinase "	136.024703154645	-1.45776232331784	0.359791235889557	-4.05168936289854	5.08491475093613e-05	0.000211389021888959	"E2.7.1.-; kinase "
