"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Functional_Group"
"mmsB, HIBADH; 3-hydroxyisobutyrate dehydrogenase "	444.133957451917	2.27120600446578	0.175454781999823	12.9446799829489	2.51810350045938e-38	2.40025286525269e-37	"mmsB, HIBADH; 3-hydroxyisobutyrate dehydrogenase "
"HMGCR; hydroxymethylglutaryl-CoA reductase (NADPH) "	3.86412071391933	-2.12203248690808	0.234483855509361	-9.04980209532322	1.4322768839714e-19	4.18665550699332e-19	"HMGCR; hydroxymethylglutaryl-CoA reductase (NADPH) "
"phbB; acetoacetyl-CoA reductase "	92.8064851081767	1.5774801012576	0.207750062437471	7.59316306695407	3.12189261769907e-14	7.21770355304701e-14	"phbB; acetoacetyl-CoA reductase "
"mdh; malate dehydrogenase "	190.650126246868	0.589096593133626	0.165841077037299	3.55217539380266	0.000382060097327671	0.000517146610344077	"mdh; malate dehydrogenase "
"E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) "	251.558916093254	2.43404839743552	0.192954731712634	12.6146084930456	1.75427259478508e-36	1.48028188251462e-35	"E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) "
"IDH3; isocitrate dehydrogenase (NAD+) "	44.4894742702993	-0.957681461839258	0.205601664811678	-4.65794604686909	3.19379883553545e-06	4.85587782137532e-06	"IDH3; isocitrate dehydrogenase (NAD+) "
"IDH1, IDH2, icd; isocitrate dehydrogenase "	269.370591109454	1.34902057235948	0.166025993403074	8.12535763050282	4.46045269808124e-16	1.11550720744417e-15	"IDH1, IDH2, icd; isocitrate dehydrogenase "
"E1.1.1.43; phosphogluconate 2-dehydrogenase "	9.64555473174195	2.39633027354329	0.298372662518182	8.03133321035155	9.64190885620437e-16	2.37255488673747e-15	"E1.1.1.43; phosphogluconate 2-dehydrogenase "
"gdh; glucose 1-dehydrogenase "	59.8052373518473	1.23414021052942	0.22225916607431	5.55270782450789	2.81277996996181e-08	4.8216652103917e-08	"gdh; glucose 1-dehydrogenase "
"gal; D-galactose 1-dehydrogenase "	33.524418360382	1.51257460206322	0.254650073789558	5.93981607605267	2.85342024575142e-09	5.17988631979627e-09	"gal; D-galactose 1-dehydrogenase "
"G6PD, zwf; glucose-6-phosphate 1-dehydrogenase "	271.969134147538	1.48508928704556	0.165041847545682	8.99825898176825	2.29325324581916e-19	6.64503576142685e-19	"G6PD, zwf; glucose-6-phosphate 1-dehydrogenase "
"E1.1.1.53; 3alpha(or 20beta)-hydroxysteroid dehydrogenase "	13.0497124145616	-2.48998171220212	0.219606993116608	-11.338353468917	8.47234933176925e-30	4.63930772886629e-29	"E1.1.1.53; 3alpha(or 20beta)-hydroxysteroid dehydrogenase "
"rbtD; ribitol 2-dehydrogenase "	50.4768607660251	3.98845944269355	0.317924874938677	12.5452890198128	4.21872313788759e-36	3.49216526414028e-35	"rbtD; ribitol 2-dehydrogenase "
"uxuB; fructuronate reductase "	49.9524974606809	2.23353511420492	0.237317166973737	9.41160364708083	4.88624136839799e-21	1.54471795800499e-20	"uxuB; fructuronate reductase "
"uxaB; tagaturonate reductase "	33.7309751652352	3.88029502364149	0.258242345800922	15.0257890959246	4.97651685065279e-51	1.07545948123649e-49	"uxaB; tagaturonate reductase "
"garR, glxR; 2-hydroxy-3-oxopropionate reductase "	112.237964717677	1.78746774648831	0.197868397743017	9.03361914725664	1.66085980517908e-19	4.84232142992995e-19	"garR, glxR; 2-hydroxy-3-oxopropionate reductase "
"E1.1.1.67, mtlK; mannitol 2-dehydrogenase "	53.6378326971037	2.7228554702044	0.260700314898178	10.4443888810333	1.55453359511302e-25	6.5150031203034e-25	"E1.1.1.67, mtlK; mannitol 2-dehydrogenase "
"ttuD; hydroxypyruvate reductase "	105.203606663862	0.898636964427526	0.160008571801025	5.61618014780488	1.95225122804199e-08	3.39068909606557e-08	"ttuD; hydroxypyruvate reductase "
"leuB, IMDH; 3-isopropylmalate dehydrogenase "	228.785450083641	1.00390855081776	0.152281969583217	6.59243214127958	4.32678970289518e-11	8.64441894770377e-11	"leuB, IMDH; 3-isopropylmalate dehydrogenase "
"ilvC; ketol-acid reductoisomerase "	212.837932292957	0.870597616062739	0.149865690210256	5.8091856437676	6.27774483534818e-09	1.12092687662382e-08	"ilvC; ketol-acid reductoisomerase "
"mvaA; hydroxymethylglutaryl-CoA reductase "	25.9587518382848	2.18206151017298	0.247292836237818	8.82379588252416	1.10643820908884e-18	3.1028494996835e-18	"mvaA; hydroxymethylglutaryl-CoA reductase "
"E1.1.1.90; aryl-alcohol dehydrogenase "	28.7346951709558	2.70422587864421	0.245890727051349	10.997673279804	3.92118963758507e-28	1.92891187906227e-27	"E1.1.1.90; aryl-alcohol dehydrogenase "
"gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) "	245.386248616403	1.09216153984001	0.168728165893223	6.47290589605037	9.61358311771152e-11	1.89592851314812e-10	"gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) "
"serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase "	492.620921937355	1.34093952552936	0.177867299609339	7.53898849577493	4.7363074712441e-14	1.08526802517944e-13	"serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase "
"fabG; 3-oxoacyl-"	1309.7880991029	0.991178242177489	0.173987254710726	5.69684396610222	1.22045527268021e-08	2.14403281226043e-08	"fabG; 3-oxoacyl-"
"E1.1.1.122; D-threo-aldose 1-dehydrogenase "	72.2796023454435	1.28564293187952	0.22786808874015	5.64204904244232	1.68038216226181e-08	2.93470814396249e-08	"E1.1.1.122; D-threo-aldose 1-dehydrogenase "
"kduD; 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase "	97.3641037019593	1.52390840235753	0.224794727226854	6.77911097451881	1.20917624067198e-11	2.48236253614385e-11	"kduD; 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase "
"algD; GDP-mannose 6-dehydrogenase "	13.8249425190819	3.27182691814025	0.329404201317191	9.93255977020686	3.00441951475482e-23	1.07325068091746e-22	"algD; GDP-mannose 6-dehydrogenase "
"rfbD, rmlD; dTDP-4-dehydrorhamnose reductase "	279.664673304747	0.990506760958118	0.170757860078675	5.80065105349616	6.60579369144618e-09	1.17801587026672e-08	"rfbD, rmlD; dTDP-4-dehydrorhamnose reductase "
"paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase "	275.268285667216	1.41863546844342	0.161558873908781	8.78091951324443	1.62143552139642e-18	4.49147158617737e-18	"paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase "
"murB; UDP-N-acetylmuramate dehydrogenase "	215.150950616336	0.866606866102859	0.150053771144543	5.77530880758791	7.68120768122197e-09	1.36420946960724e-08	"murB; UDP-N-acetylmuramate dehydrogenase "
"panE, apbA; 2-dehydropantoate 2-reductase "	325.339580509494	1.98555912907714	0.216322461518844	9.1787007005011	4.36324091579164e-20	1.31337958879385e-19	"panE, apbA; 2-dehydropantoate 2-reductase "
"ribD2; 5-amino-6-(5-phosphoribosylamino)uracil reductase "	4.21730106308761	-1.12840145710963	0.273538828003397	-4.12519665067666	3.70418118695245e-05	5.32852486801951e-05	"ribD2; 5-amino-6-(5-phosphoribosylamino)uracil reductase "
"dhaT; 1,3-propanediol dehydrogenase "	1.97055736612596	0.920721468479073	0.261053634475872	3.52694368851689	0.000420386161308794	0.000568344423431326	"dhaT; 1,3-propanediol dehydrogenase "
"IMPDH, guaB; IMP dehydrogenase "	284.015909382783	1.16434501938709	0.16865429364332	6.90373778357234	5.06517590020901e-12	1.06139992401863e-11	"IMPDH, guaB; IMP dehydrogenase "
"ghrB; glyoxylate/hydroxypyruvate/2-ketogluconate reductase "	87.1700411483608	4.13268126386488	0.303209010089135	13.6298102178757	2.66271846572629e-42	3.29897416913397e-41	"ghrB; glyoxylate/hydroxypyruvate/2-ketogluconate reductase "
"E1.1.1.219; dihydroflavonol-4-reductase "	66.144553698619	0.968634483367405	0.194947839638723	4.96868539380828	6.740833292858e-07	1.05345288722501e-06	"E1.1.1.219; dihydroflavonol-4-reductase "
"araM, egsA; glycerol-1-phosphate dehydrogenase "	19.2777313918886	1.04892322167738	0.279790696877764	3.74895675010822	0.000177571702041254	0.000246424259058231	"araM, egsA; glycerol-1-phosphate dehydrogenase "
"pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase "	231.746979137907	1.28402544449858	0.16103730276229	7.97346591425432	1.54285179306334e-15	3.7669801001831e-15	"pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase "
"idnD; L-idonate 5-dehydrogenase "	55.7308648955952	2.95323547092824	0.265646740745385	11.1171530380598	1.03522880603617e-28	5.36273147280584e-28	"idnD; L-idonate 5-dehydrogenase "
"dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase "	198.771746452685	0.897541798498792	0.157445723227615	5.70064260939778	1.19356634043545e-08	2.09744649892784e-08	"dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase "
"bdhAB; butanol dehydrogenase "	194.340980566399	1.83347264887853	0.159014879590987	11.530195498651	9.29324414164551e-31	5.56807918835946e-30	"bdhAB; butanol dehydrogenase "
"lldD; L-lactate dehydrogenase (cytochrome) "	197.092203535387	2.44667238596915	0.191228951462293	12.7944663570024	1.76057673952978e-37	1.59239384971527e-36	"lldD; L-lactate dehydrogenase (cytochrome) "
"LDHD, dld; D-lactate dehydrogenase (cytochrome) "	84.9096745125224	1.50161106230351	0.216256541072203	6.94365615420694	3.82079830242996e-12	8.05411764272465e-12	"LDHD, dld; D-lactate dehydrogenase (cytochrome) "
"GULO; L-gulonolactone oxidase "	5.00197879934746	-1.39389509514263	0.268601612252767	-5.18945170675637	2.10914194136656e-07	3.37248282180668e-07	"GULO; L-gulonolactone oxidase "
"glcD; glycolate oxidase "	187.687054085035	0.680159044282089	0.182033456971913	3.73645073601516	0.000186635993637374	0.000258749509298435	"glcD; glycolate oxidase "
"betA, CHDH; choline dehydrogenase "	183.112965180191	1.4961128195458	0.175507522338007	8.52449399100095	1.53479277263739e-17	4.06835050499668e-17	"betA, CHDH; choline dehydrogenase "
"L2HGDH; 2-hydroxyglutarate dehydrogenase "	5.06832557920507	-2.8302628599996	0.236109192225444	-11.9870930619981	4.15222318725247e-33	2.95350347816878e-32	"L2HGDH; 2-hydroxyglutarate dehydrogenase "
"glpA, glpD; glycerol-3-phosphate dehydrogenase "	302.847072609919	1.90738049811748	0.177649627701302	10.7367548291434	6.84067896257565e-27	3.12354228113737e-26	"glpA, glpD; glycerol-3-phosphate dehydrogenase "
"glpB; glycerol-3-phosphate dehydrogenase subunit B "	5.23478397778752	-2.11449872888489	0.22899489871653	-9.23382459930867	2.61137255135766e-20	7.93644196767958e-20	"glpB; glycerol-3-phosphate dehydrogenase subunit B "
"glpC; glycerol-3-phosphate dehydrogenase subunit C "	6.76709012057297	-2.74786209254483	0.221109010934165	-12.427635042712	1.85027588285405e-35	1.47552986601685e-34	"glpC; glycerol-3-phosphate dehydrogenase subunit C "
"mqo; malate dehydrogenase (quinone) "	112.904568669803	3.97770058266807	0.238186715319204	16.699926263047	1.31226864150457e-62	4.88820068960453e-61	"mqo; malate dehydrogenase (quinone) "
"gfo; glucose-fructose oxidoreductase "	11.9828904214025	1.41832615348859	0.255211393204111	5.55745625491826	2.73734557537555e-08	4.69519862095619e-08	"gfo; glucose-fructose oxidoreductase "
"frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase "	206.952121999395	1.70122355546877	0.190356420723767	8.93704320033145	3.99722127665929e-19	1.14477829380096e-18	"frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase "
"FDH; formate dehydrogenase "	11.8357469702435	-1.59429055979187	0.232438583953643	-6.85897553097225	6.93561162548041e-12	1.44479150196726e-11	"FDH; formate dehydrogenase "
"fdoG, fdhF, fdwA; formate dehydrogenase major subunit "	241.862198669969	1.85605746007956	0.19716042602204	9.413945270498	4.77855763196305e-21	1.5115191794511e-20	"fdoG, fdhF, fdwA; formate dehydrogenase major subunit "
"fdoH, fdsB; formate dehydrogenase iron-sulfur subunit"	157.156026096634	2.37417150841667	0.199048268335422	11.9276169959735	8.49711843399542e-33	5.91767337924749e-32	"fdoH, fdsB; formate dehydrogenase iron-sulfur subunit"
"fdsD; formate dehydrogenase subunit delta "	79.3792966323606	3.0936569911044	0.237443285950735	13.0290354545813	8.36585039298549e-39	8.29552450526863e-38	"fdsD; formate dehydrogenase subunit delta "
"fdoI, fdsG; formate dehydrogenase subunit gamma"	125.05932732759	2.63304399025529	0.21679772981779	12.145164031322	6.08604150024543e-34	4.50446627116204e-33	"fdoI, fdsG; formate dehydrogenase subunit gamma"
"ALDH; aldehyde dehydrogenase (NAD+) "	520.977471430887	1.17976105137086	0.164889886448952	7.15484179641364	8.37694742320284e-13	1.81725196590707e-12	"ALDH; aldehyde dehydrogenase (NAD+) "
"E1.2.1.5; aldehyde dehydrogenase (NAD(P)+) "	1.96555057383441	0.963723770482957	0.262947126489451	3.66508576590823	0.000247255709441441	0.000337340199242756	"E1.2.1.5; aldehyde dehydrogenase (NAD(P)+) "
"betB, gbsA; betaine-aldehyde dehydrogenase "	157.445433371116	1.93871643163153	0.196426592071691	9.86992856305293	5.62046240674271e-23	1.97658746254517e-22	"betB, gbsA; betaine-aldehyde dehydrogenase "
"gapN; glyceraldehyde-3-phosphate dehydrogenase (NADP+) "	30.3958364436024	2.38882005623559	0.247015658323876	9.67072319400691	4.01530489530742e-22	1.34127765883367e-21	"gapN; glyceraldehyde-3-phosphate dehydrogenase (NADP+) "
"asd; aspartate-semialdehyde dehydrogenase "	228.961673115037	0.695721468244269	0.148819672954825	4.67492942586603	2.9405472358872e-06	4.47804692027792e-06	"asd; aspartate-semialdehyde dehydrogenase "
"GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase "	280.251541382388	1.27863732736948	0.152139560638991	8.40437110505098	4.30160450695048e-17	1.11877283961202e-16	"GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase "
"gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase "	444.45970038192	1.884490898448	0.187210213630693	10.0661756743973	7.79503597694158e-24	2.88655943109504e-23	"gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase "
"prr; aminobutyraldehyde dehydrogenase "	50.4528912008934	2.31349477412338	0.319840431709071	7.23327804981127	4.71472707758281e-13	1.03468157803387e-12	"prr; aminobutyraldehyde dehydrogenase "
"aldB; aldehyde dehydrogenase "	128.963774169872	2.73436752318575	0.188305866696232	14.5208833434634	8.9351337273399e-48	1.50567640369638e-46	"aldB; aldehyde dehydrogenase "
"mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase "	254.449171131845	2.00279988787002	0.193658723716252	10.3419037853648	4.55399288201628e-25	1.85635044621859e-24	"mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase "
"xylC; benzaldehyde dehydrogenase (NAD) "	117.934007179509	3.84895622931886	0.263985958707408	14.5801551270569	3.75662131925178e-48	6.40662346674807e-47	"xylC; benzaldehyde dehydrogenase (NAD) "
"argC; N-acetyl-gamma-glutamyl-phosphate reductase "	282.038079696533	1.32385314258685	0.180789591050385	7.32261816012347	2.43179025521991e-13	5.40588787791722e-13	"argC; N-acetyl-gamma-glutamyl-phosphate reductase "
"feaB; phenylacetaldehyde dehydrogenase "	42.4244637479772	1.14415502598675	0.294184801089647	3.88923908287868	0.000100559016044732	0.000141738896899495	"feaB; phenylacetaldehyde dehydrogenase "
"proA; glutamate-5-semialdehyde dehydrogenase "	208.391413664533	0.932456674983756	0.151564635783025	6.1522047683909	7.6413128391755e-10	1.43167151870985e-09	"proA; glutamate-5-semialdehyde dehydrogenase "
"fdhA; glutathione-independent formaldehyde dehydrogenase "	52.8321039263152	2.9664781758433	0.243538146245361	12.1807536994826	3.93627329997876e-34	2.94414523440947e-33	"fdhA; glutathione-independent formaldehyde dehydrogenase "
"hpaE, hpcC; 5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase "	16.8248070391648	1.78493251371568	0.24569121995525	7.26494220689202	3.73197795765869e-13	8.23799578801695e-13	"hpaE, hpcC; 5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase "
"E1.1.1.306; S-(hydroxymethyl)mycothiol dehydrogenase "	19.2633092414503	2.09923087226708	0.260848040503058	8.04771570535326	8.43536134942026e-16	2.0838139598786e-15	"E1.1.1.306; S-(hydroxymethyl)mycothiol dehydrogenase "
"E1.2.1.68; coniferyl-aldehyde dehydrogenase "	90.7478424918903	2.94601564432556	0.237180552877295	12.4209831227169	2.01075231306663e-35	1.59675730667367e-34	"E1.2.1.68; coniferyl-aldehyde dehydrogenase "
"poxB; pyruvate dehydrogenase (quinone) "	153.761317327289	2.91675122256299	0.228538550745828	12.7626223805317	2.65122945055961e-37	2.36770680584677e-36	"poxB; pyruvate dehydrogenase (quinone) "
"PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit "	170.126643550949	0.960150612521611	0.159769071358217	6.00961502973794	1.85964378795996e-09	3.40203655167344e-09	"PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit "
"PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit "	163.945406994002	1.08513658543955	0.160576390282911	6.7577592417397	1.40142145702044e-11	2.86767195144552e-11	"PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit "
"aceE; pyruvate dehydrogenase E1 component "	234.932312406769	2.07244435569755	0.201384249298469	10.2909952636167	7.73724474975898e-25	3.11580937220024e-24	"aceE; pyruvate dehydrogenase E1 component "
"OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component "	238.695807077876	1.74509148287454	0.185848430933343	9.38986395586216	6.00778048267874e-21	1.89504474055304e-20	"OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component "
"BCKDHA, bkdA1; 2-oxoisovalerate dehydrogenase E1 component alpha subunit "	42.6808563029309	1.2010407441495	0.224268340828359	5.35537356594039	8.53798323582133e-08	1.39919134822635e-07	"BCKDHA, bkdA1; 2-oxoisovalerate dehydrogenase E1 component alpha subunit "
"BCKDHB, bkdA2; 2-oxoisovalerate dehydrogenase E1 component beta subunit "	43.1632741620949	1.12130610584945	0.223079730842449	5.02648134644457	4.9956105120261e-07	7.8548033099394e-07	"BCKDHB, bkdA2; 2-oxoisovalerate dehydrogenase E1 component beta subunit "
"porA; pyruvate ferredoxin oxidoreductase alpha subunit "	3.6995833075663	-2.11633736373242	0.270659120115611	-7.81919841765697	5.31607602635443e-15	1.26842066840366e-14	"porA; pyruvate ferredoxin oxidoreductase alpha subunit "
"porB; pyruvate ferredoxin oxidoreductase beta subunit "	3.32519439386409	-1.79600888814468	0.288505588081335	-6.22521352216706	4.80900615270455e-10	9.1156989744269e-10	"porB; pyruvate ferredoxin oxidoreductase beta subunit "
"porG; pyruvate ferredoxin oxidoreductase gamma subunit "	3.39827328765662	-1.9028533614709	0.262505724614166	-7.24880710417926	4.20458180414508e-13	9.25596507584348e-13	"porG; pyruvate ferredoxin oxidoreductase gamma subunit "
"korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha "	85.1489772230408	-1.13981554870478	0.212739893160497	-5.35778941961241	8.42463484352135e-08	1.38141565259247e-07	"korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha "
"korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta "	85.1489772230408	-1.13981554870478	0.212739893160497	-5.35778941961241	8.42463484352135e-08	1.38141565259247e-07	"korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta "
"korD, oorD; 2-oxoglutarate ferredoxin oxidoreductase subunit delta "	4.11727267488683	-2.18585644907606	0.267166131603004	-8.18163753002995	2.80012269032977e-16	7.07465179502328e-16	"korD, oorD; 2-oxoglutarate ferredoxin oxidoreductase subunit delta "
"korC, oorC; 2-oxoglutarate ferredoxin oxidoreductase subunit gamma "	4.78122475559284	-2.44437180051955	0.263754235811303	-9.26761154375667	1.90360768182444e-20	5.82921941292047e-20	"korC, oorC; 2-oxoglutarate ferredoxin oxidoreductase subunit gamma "
"iorA; indolepyruvate ferredoxin oxidoreductase, alpha subunit "	43.9213844609952	3.00654045241458	0.305831064020681	9.83072292555366	8.30206495708388e-23	2.88382158202509e-22	"iorA; indolepyruvate ferredoxin oxidoreductase, alpha subunit "
"iorB; indolepyruvate ferredoxin oxidoreductase, beta subunit "	52.2141933658005	3.85856831863492	0.322983537020925	11.9466408542828	6.76028330991632e-33	4.74308848832047e-32	"iorB; indolepyruvate ferredoxin oxidoreductase, beta subunit "
"cooS, acsA; anaerobic carbon-monoxide dehydrogenase catalytic subunit "	2.44514004548792	-1.31773608148242	0.246667811008528	-5.34214851988477	9.18513491332555e-08	1.5026360554536e-07	"cooS, acsA; anaerobic carbon-monoxide dehydrogenase catalytic subunit "
"fabI; enoyl-"	219.416129735868	0.851789643089758	0.155838454726934	5.46585016247945	4.60693377370777e-08	7.67415681869179e-08	"fabI; enoyl-"
"fabV, ter; enoyl-"	43.7510513443525	3.42713758968331	0.30359754151426	11.2884233929883	1.4969774562735e-29	8.02640753543612e-29	"fabV, ter; enoyl-"
"E1.3.1.12; prephenate dehydrogenase "	15.4211313070271	1.94664654364403	0.271183745522602	7.17833047070212	7.05678217210516e-13	1.53321184414656e-12	"E1.3.1.12; prephenate dehydrogenase "
"TYR1; prephenate dehydrogenase (NADP+) "	15.8357557937299	5.92366252498815	0.33224502941325	17.8291983342818	4.19391508793319e-71	2.17852726861263e-69	"TYR1; prephenate dehydrogenase (NADP+) "
"dapB; 4-hydroxy-tetrahydrodipicolinate reductase "	229.663695520399	0.805067372583403	0.153738820543796	5.23659131594589	1.63569332018316e-07	2.63404311117094e-07	"dapB; 4-hydroxy-tetrahydrodipicolinate reductase "
"E1.3.1.32; maleylacetate reductase "	42.726452136862	5.08035061034531	0.332774761971615	15.2666343452412	1.2759056046604e-52	3.03536871159125e-51	"E1.3.1.32; maleylacetate reductase "
"fadH; 2,4-dienoyl-CoA reductase (NADPH2) "	56.2951277226136	3.07849126378442	0.244909081811981	12.5699351000295	3.08977443667162e-36	2.58028065788123e-35	"fadH; 2,4-dienoyl-CoA reductase (NADPH2) "
"tyrC; cyclohexadieny/prephenate dehydrogenase "	57.6137140784858	0.951010424633355	0.205238969948854	4.63367373589113	3.59233007164698e-06	5.45156067158006e-06	"tyrC; cyclohexadieny/prephenate dehydrogenase "
"E4.99.1.2; alkylmercury lyase "	2.5116684930959	-0.935684915594912	0.270197343426813	-3.46296859816595	0.000534250741409344	0.00071359464445853	"E4.99.1.2; alkylmercury lyase "
"pyrD; dihydroorotate dehydrogenase (fumarate) "	8.91419102423652	-3.54570982385369	0.240192563171266	-14.7619467357341	2.57732576092614e-49	4.98048411548253e-48	"pyrD; dihydroorotate dehydrogenase (fumarate) "
"SC5DL, ERG3; Delta7-sterol 5-desaturase "	15.8357557937299	5.92366252498815	0.33224502941325	17.8291983342818	4.19391508793319e-71	2.17852726861263e-69	"SC5DL, ERG3; Delta7-sterol 5-desaturase "
"CPOX, hemF; coproporphyrinogen III oxidase "	170.421431851594	2.28090198219773	0.188048083392128	12.1293551152099	7.3828532893668e-34	5.42879419797336e-33	"CPOX, hemF; coproporphyrinogen III oxidase "
"hemG; menaquinone-dependent protoporphyrinogen oxidase "	5.1804956068723	-2.20281440670099	0.230109093031258	-9.57291334159383	1.03934812181441e-21	3.38790389505652e-21	"hemG; menaquinone-dependent protoporphyrinogen oxidase "
"E1.3.3.6, ACOX1, ACOX3; acyl-CoA oxidase "	21.5151295228039	1.62973604335092	0.245509780911671	6.63817155185872	3.1759810506232e-11	6.38806561585383e-11	"E1.3.3.6, ACOX1, ACOX3; acyl-CoA oxidase "
"sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit "	234.319040608285	0.966141574669379	0.149939784134193	6.44353051625513	1.16725786676147e-10	2.28923243560909e-10	"sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit "
"sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit "	232.270806019564	0.96488619881676	0.150239673500153	6.42231293730667	1.34219138248072e-10	2.62322665088223e-10	"sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit "
