"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Functional_Group"
"E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) "	251.558916093254	1.17756869263018	0.202262132926421	5.82199285448333	5.81500361631775e-09	1.64226906271284e-08	"E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) "
"IDH1, IDH2, icd; isocitrate dehydrogenase "	269.370591109454	0.931525127028456	0.174235114714162	5.34636848924885	8.97364269009572e-08	2.18720468839096e-07	"IDH1, IDH2, icd; isocitrate dehydrogenase "
"gdh; glucose 1-dehydrogenase "	59.8052373518473	0.864962288112038	0.232990636099313	3.7124336951608	0.0002052758472795	0.000328696789393816	"gdh; glucose 1-dehydrogenase "
"G6PD, zwf; glucose-6-phosphate 1-dehydrogenase "	271.969134147538	1.39522407714269	0.173273769000142	8.0521367151744	8.13609492305737e-16	5.1471027323297e-15	"G6PD, zwf; glucose-6-phosphate 1-dehydrogenase "
"E1.1.1.53; 3alpha(or 20beta)-hydroxysteroid dehydrogenase "	13.0497124145616	-1.85714864134103	0.22940642056523	-8.09545189173538	5.70521581133564e-16	3.6541778194324e-15	"E1.1.1.53; 3alpha(or 20beta)-hydroxysteroid dehydrogenase "
"rbtD; ribitol 2-dehydrogenase "	50.4768607660251	1.42255900444033	0.329766027148809	4.31384341419253	1.60440603547732e-05	2.89027902414018e-05	"rbtD; ribitol 2-dehydrogenase "
"uxuB; fructuronate reductase "	49.9524974606809	1.69235765441593	0.248416769896689	6.81257410729455	9.58676418256496e-12	3.66263554667225e-11	"uxuB; fructuronate reductase "
"uxaB; tagaturonate reductase "	33.7309751652352	3.15867004881451	0.268215432177904	11.7766156226216	5.15204232581806e-32	8.05824962673532e-31	"uxaB; tagaturonate reductase "
"garR, glxR; 2-hydroxy-3-oxopropionate reductase "	112.237964717677	0.952457896966391	0.207302735902237	4.59452641963956	4.33733175681496e-06	8.59572012848663e-06	"garR, glxR; 2-hydroxy-3-oxopropionate reductase "
"E1.1.1.67, mtlK; mannitol 2-dehydrogenase "	53.6378326971037	2.15367251302937	0.272915395735331	7.89135588055268	2.98920893668386e-15	1.74303820798188e-14	"E1.1.1.67, mtlK; mannitol 2-dehydrogenase "
"ttuD; hydroxypyruvate reductase "	105.203606663862	0.622222290616045	0.167764089793805	3.70891226710557	0.000208151530081278	0.000333018921537213	"ttuD; hydroxypyruvate reductase "
"leuB, IMDH; 3-isopropylmalate dehydrogenase "	228.785450083641	0.773348498562103	0.159813447386408	4.839070248527	1.30447936073313e-06	2.76317326616948e-06	"leuB, IMDH; 3-isopropylmalate dehydrogenase "
"ilvC; ketol-acid reductoisomerase "	212.837932292957	0.75936123769564	0.157296707826941	4.82757235155293	1.38207483676294e-06	2.91336847570803e-06	"ilvC; ketol-acid reductoisomerase "
"E1.1.1.90; aryl-alcohol dehydrogenase "	28.7346951709558	3.05008153216719	0.258904901156078	11.7807021749985	4.90824764224811e-32	7.69819893363125e-31	"E1.1.1.90; aryl-alcohol dehydrogenase "
"gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) "	245.386248616403	0.736007141721454	0.17708058060016	4.15634023350829	3.23386129775268e-05	5.60285271354824e-05	"gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) "
"serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase "	492.620921937355	1.08069671763337	0.186762959198495	5.78646173883329	7.18844504888167e-09	2.00398699491718e-08	"serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase "
"fabG; 3-oxoacyl-"	1309.7880991029	0.682359299870733	0.182722659070685	3.7343989154994	0.000188164046581817	0.000303269237616352	"fabG; 3-oxoacyl-"
"algD; GDP-mannose 6-dehydrogenase "	13.8249425190819	2.59109728022747	0.341894610281869	7.57864324942498	3.49187215342254e-14	1.74964425952906e-13	"algD; GDP-mannose 6-dehydrogenase "
"rfbD, rmlD; dTDP-4-dehydrorhamnose reductase "	279.664673304747	0.758264719566175	0.179255486366201	4.23007816908385	2.3361012060885e-05	4.11671491717184e-05	"rfbD, rmlD; dTDP-4-dehydrorhamnose reductase "
"paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase "	275.268285667216	1.18422354725662	0.169581372540236	6.9832171394629	2.88495982285339e-12	1.17094211591369e-11	"paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase "
"murB; UDP-N-acetylmuramate dehydrogenase "	215.150950616336	0.716128057718736	0.157484816326129	4.54728318846773	5.43428554642497e-06	1.06614430921199e-05	"murB; UDP-N-acetylmuramate dehydrogenase "
"panE, apbA; 2-dehydropantoate 2-reductase "	325.339580509494	1.09210060558055	0.22702688215761	4.8104462132479	1.50593725173277e-06	3.15333458554398e-06	"panE, apbA; 2-dehydropantoate 2-reductase "
"ribD2; 5-amino-6-(5-phosphoribosylamino)uracil reductase "	4.21730106308761	-2.46769268413549	0.274376950555285	-8.99380461493347	2.38816830330844e-19	1.96537920542622e-18	"ribD2; 5-amino-6-(5-phosphoribosylamino)uracil reductase "
"dhaT; 1,3-propanediol dehydrogenase "	1.97055736612596	1.42206785271753	0.281167193748079	5.057730362354	4.2427575661785e-07	9.57452903136813e-07	"dhaT; 1,3-propanediol dehydrogenase "
"IMPDH, guaB; IMP dehydrogenase "	284.015909382783	0.874464343237844	0.177033923182477	4.93952982297349	7.83111664397725e-07	1.70341077365345e-06	"IMPDH, guaB; IMP dehydrogenase "
"ghrB; glyoxylate/hydroxypyruvate/2-ketogluconate reductase "	87.1700411483608	2.0240021593176	0.316113281997411	6.40277481075336	1.52578155141393e-10	5.19481367655182e-10	"ghrB; glyoxylate/hydroxypyruvate/2-ketogluconate reductase "
"E1.1.1.219; dihydroflavonol-4-reductase "	66.144553698619	1.18552685680139	0.204728220533334	5.79073492512655	7.00791023274234e-09	1.95751296190366e-08	"E1.1.1.219; dihydroflavonol-4-reductase "
"araM, egsA; glycerol-1-phosphate dehydrogenase "	19.2777313918886	2.05801422950168	0.295682955760986	6.96020581979459	3.39775967268792e-12	1.36828700332568e-11	"araM, egsA; glycerol-1-phosphate dehydrogenase "
"pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase "	231.746979137907	0.930484226246956	0.168983547695024	5.50635987312957	3.66329296798741e-08	9.44046808650392e-08	"pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase "
"idnD; L-idonate 5-dehydrogenase "	55.7308648955952	1.1500687175278	0.276869008765837	4.15383694496653	3.26946191766791e-05	5.65760800056104e-05	"idnD; L-idonate 5-dehydrogenase "
"dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase "	198.771746452685	0.889816541811846	0.16528641542134	5.38348260226692	7.30583119517789e-08	1.79928735220084e-07	"dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase "
"bdhAB; butanol dehydrogenase "	194.340980566399	1.72567924557577	0.166896731929742	10.3398024971647	4.654958919921e-25	5.21908463457281e-24	"bdhAB; butanol dehydrogenase "
"lldD; L-lactate dehydrogenase (cytochrome) "	197.092203535387	1.34676662680847	0.200380079896283	6.72106043427848	1.80406744099826e-11	6.74678325689046e-11	"lldD; L-lactate dehydrogenase (cytochrome) "
"GULO; L-gulonolactone oxidase "	5.00197879934746	-2.08707655324618	0.274952747923849	-7.59067355756786	3.18246798936821e-14	1.60027830868586e-13	"GULO; L-gulonolactone oxidase "
"glcD; glycolate oxidase "	187.687054085035	0.683043838679521	0.191118409428678	3.57393011338566	0.000351662827376277	0.000549576298262346	"glcD; glycolate oxidase "
"betA, CHDH; choline dehydrogenase "	183.112965180191	0.822025789760178	0.184052541001371	4.46625613147092	7.9600303715443e-06	1.52072369359509e-05	"betA, CHDH; choline dehydrogenase "
"L2HGDH; 2-hydroxyglutarate dehydrogenase "	5.06832557920507	-1.6986383396577	0.248995708827454	-6.82195828858561	8.98077457195076e-12	3.43807610726066e-11	"L2HGDH; 2-hydroxyglutarate dehydrogenase "
"glpA, glpD; glycerol-3-phosphate dehydrogenase "	302.847072609919	1.17603560656073	0.186387209751162	6.30963684756487	2.7969096467849e-10	9.27715431757241e-10	"glpA, glpD; glycerol-3-phosphate dehydrogenase "
"glpB; glycerol-3-phosphate dehydrogenase subunit B "	5.23478397778752	-2.18337130433553	0.235427950387527	-9.27405306269531	1.79203726380206e-20	1.57310309886004e-19	"glpB; glycerol-3-phosphate dehydrogenase subunit B "
"glpC; glycerol-3-phosphate dehydrogenase subunit C "	6.76709012057297	-2.57076816972608	0.22815458926586	-11.2676592568141	1.89541928195208e-29	2.63035881725801e-28	"glpC; glycerol-3-phosphate dehydrogenase subunit C "
"mqo; malate dehydrogenase (quinone) "	112.904568669803	2.38377397674128	0.248403409285771	9.59638188378856	8.28000157204667e-22	7.85282561154577e-21	"mqo; malate dehydrogenase (quinone) "
"gfo; glucose-fructose oxidoreductase "	11.9828904214025	1.588369466248	0.267873413738899	5.92955248554907	3.03761408070514e-09	8.90676899272528e-09	"gfo; glucose-fructose oxidoreductase "
"frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase "	206.952121999395	1.01295859128886	0.199685750514165	5.07276352308878	3.92079617145743e-07	8.89761439791261e-07	"frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase "
"FDH; formate dehydrogenase "	11.8357469702435	-1.45909016113747	0.242456132355109	-6.01795527695891	1.76633975556923e-09	5.3826779849478e-09	"FDH; formate dehydrogenase "
"fdoG, fdhF, fdwA; formate dehydrogenase major subunit "	241.862198669969	1.20762637378265	0.20687589911193	5.83744350582505	5.3007859301194e-09	1.50971076138511e-08	"fdoG, fdhF, fdwA; formate dehydrogenase major subunit "
"fdoH, fdsB; formate dehydrogenase iron-sulfur subunit"	157.156026096634	1.58219474893032	0.208628785001892	7.58377972107718	3.3563080475954e-14	1.68320780916609e-13	"fdoH, fdsB; formate dehydrogenase iron-sulfur subunit"
"fdsD; formate dehydrogenase subunit delta "	79.3792966323606	1.43662750385352	0.247712439245688	5.79957755948072	6.64821843773835e-09	1.86255382456579e-08	"fdsD; formate dehydrogenase subunit delta "
"fdoI, fdsG; formate dehydrogenase subunit gamma"	125.05932732759	1.56440471451561	0.227013463299031	6.8912420073294	5.53073545249649e-12	2.15965683669208e-11	"fdoI, fdsG; formate dehydrogenase subunit gamma"
"ALDH; aldehyde dehydrogenase (NAD+) "	520.977471430887	0.782829055572944	0.173117433326286	4.52195391608825	6.1271401148535e-06	1.19380135341709e-05	"ALDH; aldehyde dehydrogenase (NAD+) "
"E1.2.1.5; aldehyde dehydrogenase (NAD(P)+) "	1.96555057383441	1.42374844666569	0.28210121438184	5.04694192751177	4.48937731900648e-07	1.007086148186e-06	"E1.2.1.5; aldehyde dehydrogenase (NAD(P)+) "
"betB, gbsA; betaine-aldehyde dehydrogenase "	157.445433371116	1.47256343750966	0.206048836628955	7.1466719327389	8.89070146487849e-13	3.79059877214925e-12	"betB, gbsA; betaine-aldehyde dehydrogenase "
"gapN; glyceraldehyde-3-phosphate dehydrogenase (NADP+) "	30.3958364436024	2.2336270719832	0.258772306557659	8.63163103384679	6.04832201097687e-18	4.50007874193838e-17	"gapN; glyceraldehyde-3-phosphate dehydrogenase (NADP+) "
"asd; aspartate-semialdehyde dehydrogenase "	228.961673115037	0.552970213512041	0.156196071325086	3.54023125435185	0.000399776562817434	0.000623219961088192	"asd; aspartate-semialdehyde dehydrogenase "
"GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase "	280.251541382388	1.10821065641353	0.159699791788281	6.93933688957293	3.93944671735145e-12	1.57280749698362e-11	"GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase "
"gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase "	444.45970038192	0.976506198691004	0.196480608288938	4.96998766033433	6.69571627818193e-07	1.46828604055252e-06	"gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase "
"prr; aminobutyraldehyde dehydrogenase "	50.4528912008934	1.4247492656232	0.335025767449988	4.25265577769591	2.1125016707073e-05	3.74248575079623e-05	"prr; aminobutyraldehyde dehydrogenase "
"aldB; aldehyde dehydrogenase "	128.963774169872	1.71392561336699	0.197000789462007	8.70009515214418	3.31606007877822e-18	2.49343056653948e-17	"aldB; aldehyde dehydrogenase "
"mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase "	254.449171131845	0.956713270191259	0.203108394512917	4.71035809467943	2.47281925306128e-06	5.07624733584243e-06	"mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase "
"xylC; benzaldehyde dehydrogenase (NAD) "	117.934007179509	1.81738051281846	0.275588603019155	6.5945416207656	4.26571735769319e-11	1.54427696158944e-10	"xylC; benzaldehyde dehydrogenase (NAD) "
"argC; N-acetyl-gamma-glutamyl-phosphate reductase "	282.038079696533	0.849645592183089	0.189750295630249	4.47770365448455	7.54502385038778e-06	1.45081104220368e-05	"argC; N-acetyl-gamma-glutamyl-phosphate reductase "
"proA; glutamate-5-semialdehyde dehydrogenase "	208.391413664533	0.768757938818319	0.159065373820543	4.83296848555883	1.34512087307754e-06	2.84075881513055e-06	"proA; glutamate-5-semialdehyde dehydrogenase "
"fdhA; glutathione-independent formaldehyde dehydrogenase "	52.8321039263152	2.70121275758843	0.255136354767756	10.5873299007006	3.41185220511792e-26	3.98307364646963e-25	"fdhA; glutathione-independent formaldehyde dehydrogenase "
"hpaE, hpcC; 5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase "	16.8248070391648	1.43559147203414	0.256475630426784	5.59737964049552	2.17615828716003e-08	5.74960719640694e-08	"hpaE, hpcC; 5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase "
"E1.1.1.306; S-(hydroxymethyl)mycothiol dehydrogenase "	19.2633092414503	1.92879048497664	0.273001716204828	7.06512219699567	1.60474714944124e-12	6.6564676631035e-12	"E1.1.1.306; S-(hydroxymethyl)mycothiol dehydrogenase "
"E1.2.1.68; coniferyl-aldehyde dehydrogenase "	90.7478424918903	1.70298463416583	0.247997802718832	6.86693436593305	6.55962305435982e-12	2.54736527666566e-11	"E1.2.1.68; coniferyl-aldehyde dehydrogenase "
"poxB; pyruvate dehydrogenase (quinone) "	153.761317327289	1.82530305041091	0.239425231200783	7.62368711625134	2.46530506706425e-14	1.25413812126844e-13	"poxB; pyruvate dehydrogenase (quinone) "
"PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit "	170.126643550949	0.955526340426995	0.167715814599015	5.69729421588252	1.21723766296197e-08	3.31186912431075e-08	"PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit "
"PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit "	163.945406994002	1.029845550399	0.168543640979406	6.11026049048529	9.94686511308247e-10	3.10983712149492e-09	"PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit "
"aceE; pyruvate dehydrogenase E1 component "	234.932312406769	1.11894618749139	0.211224564656941	5.29742451740268	1.17447429852587e-07	2.82732715912138e-07	"aceE; pyruvate dehydrogenase E1 component "
"OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component "	238.695807077876	0.963543867299474	0.194955530015233	4.94237771672435	7.71755113763589e-07	1.68129182536723e-06	"OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component "
"BCKDHA, bkdA1; 2-oxoisovalerate dehydrogenase E1 component alpha subunit "	42.6808563029309	1.14000928895198	0.235233549435655	4.84628698451798	1.25793515107967e-06	2.66957602151915e-06	"BCKDHA, bkdA1; 2-oxoisovalerate dehydrogenase E1 component alpha subunit "
"BCKDHB, bkdA2; 2-oxoisovalerate dehydrogenase E1 component beta subunit "	43.1632741620949	1.1181731016482	0.234045951164201	4.77757934322784	1.77418051914589e-06	3.68098574547601e-06	"BCKDHB, bkdA2; 2-oxoisovalerate dehydrogenase E1 component beta subunit "
"korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha "	85.1489772230408	-0.803023461539718	0.223288288191969	-3.59635280489647	0.000322710052776902	0.000505864983062797	"korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha "
"korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta "	85.1489772230408	-0.803023461539718	0.223288288191969	-3.59635280489647	0.000322710052776902	0.000505864983062797	"korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta "
"korD, oorD; 2-oxoglutarate ferredoxin oxidoreductase subunit delta "	4.11727267488683	-1.38030013703186	0.280772455973063	-4.91608100320312	8.82938758392228e-07	1.90590897827556e-06	"korD, oorD; 2-oxoglutarate ferredoxin oxidoreductase subunit delta "
"korC, oorC; 2-oxoglutarate ferredoxin oxidoreductase subunit gamma "	4.78122475559284	-1.82230174144576	0.275412299341616	-6.616631667511	3.67475577618487e-11	1.33717655557575e-10	"korC, oorC; 2-oxoglutarate ferredoxin oxidoreductase subunit gamma "
"iorB; indolepyruvate ferredoxin oxidoreductase, beta subunit "	52.2141933658005	1.39957635006652	0.335656493890201	4.16966862117181	3.05042852737533e-05	5.29963986560268e-05	"iorB; indolepyruvate ferredoxin oxidoreductase, beta subunit "
"fabI; enoyl-"	219.416129735868	0.566302881621309	0.163533083961806	3.4629254698919	0.000534336380482348	0.000825037520123004	"fabI; enoyl-"
"fabV, ter; enoyl-"	43.7510513443525	2.50181426526901	0.317015545313187	7.89177156217184	2.97926700984369e-15	1.73903193914794e-14	"fabV, ter; enoyl-"
"E1.3.1.12; prephenate dehydrogenase "	15.4211313070271	2.16831726703388	0.284987693284736	7.60845930588125	2.77382562011465e-14	1.4010170081257e-13	"E1.3.1.12; prephenate dehydrogenase "
"TYR1; prephenate dehydrogenase (NADP+) "	15.8357557937299	5.87039430367681	0.344979933334828	17.0166254220334	6.18331387384516e-65	3.68525506881172e-63	"TYR1; prephenate dehydrogenase (NADP+) "
"dapB; 4-hydroxy-tetrahydrodipicolinate reductase "	229.663695520399	0.693961191700528	0.161375331854854	4.30029288692461	1.70572522401321e-05	3.05917523546493e-05	"dapB; 4-hydroxy-tetrahydrodipicolinate reductase "
"E1.3.1.32; maleylacetate reductase "	42.726452136862	1.61350897106691	0.339483389137877	4.75283628799759	2.00582758562477e-06	4.14488897438229e-06	"E1.3.1.32; maleylacetate reductase "
"fadH; 2,4-dienoyl-CoA reductase (NADPH2) "	56.2951277226136	3.09471947989719	0.257044440840416	12.0396281272565	2.19944874704457e-33	3.72852658855279e-32	"fadH; 2,4-dienoyl-CoA reductase (NADPH2) "
"pyrD; dihydroorotate dehydrogenase (fumarate) "	8.91419102423652	-3.2557548567106	0.248172197775742	-13.1189346989328	2.56515419668642e-39	5.46011393294681e-38	"pyrD; dihydroorotate dehydrogenase (fumarate) "
"SC5DL, ERG3; Delta7-sterol 5-desaturase "	15.8357557937299	5.87039430367681	0.344979933334828	17.0166254220334	6.18331387384516e-65	3.68525506881172e-63	"SC5DL, ERG3; Delta7-sterol 5-desaturase "
"CPOX, hemF; coproporphyrinogen III oxidase "	170.421431851594	1.09534337177047	0.196959059788017	5.56127437320918	2.6781176041843e-08	6.99423518214553e-08	"CPOX, hemF; coproporphyrinogen III oxidase "
"hemG; menaquinone-dependent protoporphyrinogen oxidase "	5.1804956068723	-1.47038078794421	0.241144535233725	-6.09750822890957	1.07734575345174e-09	3.35714455478466e-09	"hemG; menaquinone-dependent protoporphyrinogen oxidase "
"PPOX, hemY; protoporphyrinogen/coproporphyrinogen III oxidase "	56.2514021059927	0.937270861450283	0.189554167897557	4.94460697881792	7.62976343003405e-07	1.66344707511948e-06	"PPOX, hemY; protoporphyrinogen/coproporphyrinogen III oxidase "
"E1.3.3.6, ACOX1, ACOX3; acyl-CoA oxidase "	21.5151295228039	1.98689997665061	0.258269641173604	7.69312245768388	1.43586963933452e-14	7.50729794515102e-14	"E1.3.3.6, ACOX1, ACOX3; acyl-CoA oxidase "
"sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit "	234.319040608285	0.785274218184931	0.157367330559967	4.99007141692406	6.03569734490248e-07	1.32973223217268e-06	"sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit "
"sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit "	232.270806019564	0.777950831343167	0.157679940684639	4.93373366304771	8.06724278204216e-07	1.75140830643875e-06	"sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit "
"sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit"	223.519562961294	0.834527846505088	0.15835218670727	5.27007465989589	1.36368279213994e-07	3.25925368049656e-07	"sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit"
"sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit"	141.961671950612	1.36115825882621	0.17889273106713	7.60879578899958	2.7666147736904e-14	1.39862257577099e-13	"sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit"
"K00243; uncharacterized protein"	35.3964060805738	3.19776629020554	0.273379758525088	11.6971582221662	1.31793437761348e-31	2.03328186540804e-30	"K00243; uncharacterized protein"
"frdA; fumarate reductase flavoprotein subunit "	36.5784349954516	2.9168267032287	0.286253294719831	10.1896703270561	2.20510712828805e-24	2.38269400007002e-23	"frdA; fumarate reductase flavoprotein subunit "
"ACADM, acd; acyl-CoA dehydrogenase "	563.142066914884	1.33114760803368	0.20953247497811	6.35294174887566	2.11235724011447e-10	7.08540680896215e-10	"ACADM, acd; acyl-CoA dehydrogenase "
"GCDH, gcdH; glutaryl-CoA dehydrogenase "	207.377971387686	1.59952349774423	0.196691932566049	8.13212558785101	4.21827455601855e-16	2.73270829933376e-15	"GCDH, gcdH; glutaryl-CoA dehydrogenase "
"IVD, ivd; isovaleryl-CoA dehydrogenase "	107.156068264422	1.20897708398067	0.196301733485073	6.158769270739	7.33124463385559e-10	2.3267660939961e-09	"IVD, ivd; isovaleryl-CoA dehydrogenase "
"DHODH, pyrD; dihydroorotate dehydrogenase "	155.848760967385	1.07881732632034	0.16455608929049	6.55592467572503	5.52981400218828e-11	1.96917024404969e-10	"DHODH, pyrD; dihydroorotate dehydrogenase "
"ACADL; long-chain-acyl-CoA dehydrogenase "	41.0534935935774	3.53410500733727	0.290865010040038	12.1503270773298	5.71365574685009e-34	9.95406733497392e-33	"ACADL; long-chain-acyl-CoA dehydrogenase "
"mbtN, fadE14; acyl-ACP dehydrogenase "	651.715105529085	1.31343665989093	0.203200277579747	6.4637542602542	1.02136690231947e-10	3.55438193050573e-10	"mbtN, fadE14; acyl-ACP dehydrogenase "
"GLUD1_2, gdhA; glutamate dehydrogenase (NAD(P)+) "	144.566698070105	1.1698415783916	0.210863257132205	5.54786829294844	2.89173572566572e-08	7.53474812642397e-08	"GLUD1_2, gdhA; glutamate dehydrogenase (NAD(P)+) "
"E1.4.1.9; leucine dehydrogenase "	48.0620219096344	0.963449033527129	0.246390614621837	3.91025053858419	9.22004384524671e-05	0.000152553735393883	"E1.4.1.9; leucine dehydrogenase "
"gltB; glutamate synthase (NADPH/NADH) large chain "	196.078798830042	0.93189722042858	0.157882598492279	5.90246948889781	3.58100360274382e-09	1.04405985575363e-08	"gltB; glutamate synthase (NADPH/NADH) large chain "
"gltD; glutamate synthase (NADPH/NADH) small chain "	235.50376460454	0.640171037923192	0.158073223600822	4.04983857063482	5.12529762365183e-05	8.70147980363319e-05	"gltD; glutamate synthase (NADPH/NADH) small chain "
"vdh; valine dehydrogenase (NAD+) "	6.42318853896032	-1.95593201776527	0.251080171217671	-7.79006963504736	6.6972274647326e-15	3.59428454078824e-14	"vdh; valine dehydrogenase (NAD+) "
"DAO, aao; D-amino-acid oxidase "	5.05685944341489	-2.60957411822057	0.269907121342592	-9.66841521349949	4.10688278223083e-22	3.94790667453157e-21	"DAO, aao; D-amino-acid oxidase "
"MAO, aofH; monoamine oxidase "	83.8740677206714	0.847201792685457	0.215066641834884	3.93925243569801	8.17358945075152e-05	0.000136154349720962	"MAO, aofH; monoamine oxidase "
"pdxH, PNPO; pyridoxamine 5-phosphate oxidase "	176.797458243951	1.06218528352548	0.16397278939224	6.4778143218911	9.30607706352498e-11	3.25655181295911e-10	"pdxH, PNPO; pyridoxamine 5-phosphate oxidase "
