"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Functional_Group"
"rbtD; ribitol 2-dehydrogenase "	50.4768607660251	-2.56590043825323	0.3279741784483	-7.82348308758002	5.13814624166859e-15	1.07748829704917e-13	"rbtD; ribitol 2-dehydrogenase "
"garR, glxR; 2-hydroxy-3-oxopropionate reductase "	112.237964717677	-0.835009849521919	0.204028718715051	-4.09260938744661	4.26545914886651e-05	0.000149172512049921	"garR, glxR; 2-hydroxy-3-oxopropionate reductase "
"fucO; lactaldehyde reductase "	2.08296271767538	1.42757271975588	0.262216108970276	5.44426017669917	5.20211383273197e-08	3.14012457579194e-07	"fucO; lactaldehyde reductase "
"mvaA; hydroxymethylglutaryl-CoA reductase "	25.9587518382848	-1.71269923851321	0.253668212534287	-6.7517298340316	1.46092727938166e-11	1.55777217624463e-10	"mvaA; hydroxymethylglutaryl-CoA reductase "
"E1.1.1.122; D-threo-aldose 1-dehydrogenase "	72.2796023454435	-0.869048229725133	0.234584198475033	-3.70463243208441	0.000211697484971409	0.000653561155893193	"E1.1.1.122; D-threo-aldose 1-dehydrogenase "
"srlD; sorbitol-6-phosphate 2-dehydrogenase "	2.08296271767538	1.42757271975588	0.262216108970276	5.44426017669917	5.20211383273197e-08	3.14012457579194e-07	"srlD; sorbitol-6-phosphate 2-dehydrogenase "
"panE, apbA; 2-dehydropantoate 2-reductase "	325.339580509494	-0.893458523496586	0.223326513507551	-4.0006827199511	6.31599958396189e-05	0.00021478191978614	"panE, apbA; 2-dehydropantoate 2-reductase "
"ribD2; 5-amino-6-(5-phosphoribosylamino)uracil reductase "	4.21730106308761	-1.33929122702586	0.24166391766075	-5.54195777338168	2.9910844528074e-08	1.94437659836917e-07	"ribD2; 5-amino-6-(5-phosphoribosylamino)uracil reductase "
"ghrB; glyoxylate/hydroxypyruvate/2-ketogluconate reductase "	87.1700411483608	-2.10867910454728	0.313150925359005	-6.73374700116192	1.65348589509536e-11	1.74664871978171e-10	"ghrB; glyoxylate/hydroxypyruvate/2-ketogluconate reductase "
"E1.1.1.251, gatD; galactitol-1-phosphate 5-dehydrogenase "	2.08296271767538	1.42757271975588	0.262216108970276	5.44426017669917	5.20211383273197e-08	3.14012457579194e-07	"E1.1.1.251, gatD; galactitol-1-phosphate 5-dehydrogenase "
"idnD; L-idonate 5-dehydrogenase "	55.7308648955952	-1.80316675340044	0.273933932675718	-6.58248773997278	4.62640964870158e-11	4.50855962666925e-10	"idnD; L-idonate 5-dehydrogenase "
"lldD; L-lactate dehydrogenase (cytochrome) "	197.092203535387	-1.09990575916068	0.197394279138338	-5.57212581824545	2.51649568157771e-08	1.66259026243792e-07	"lldD; L-lactate dehydrogenase (cytochrome) "
"LDHD, dld; D-lactate dehydrogenase (cytochrome) "	84.9096745125224	-1.41245271294795	0.222517844994525	-6.34759298959913	2.18709782487437e-10	1.96561077530773e-09	"LDHD, dld; D-lactate dehydrogenase (cytochrome) "
"betA, CHDH; choline dehydrogenase "	183.112965180191	-0.674087029785626	0.180994201591129	-3.72435704492018	0.000195813632447488	0.000609508953775525	"betA, CHDH; choline dehydrogenase "
"L2HGDH; 2-hydroxyglutarate dehydrogenase "	5.06832557920507	1.13162452034189	0.202281173455696	5.59431459195951	2.21495021532021e-08	1.47022838442474e-07	"L2HGDH; 2-hydroxyglutarate dehydrogenase "
"glpA, glpD; glycerol-3-phosphate dehydrogenase "	302.847072609919	-0.731344891556744	0.183375246366761	-3.98824217579515	6.65646932614269e-05	0.000224874279979832	"glpA, glpD; glycerol-3-phosphate dehydrogenase "
"mqo; malate dehydrogenase (quinone) "	112.904568669803	-1.59392660592679	0.246193961610706	-6.47427173070632	9.52703180064037e-11	9.00535126130648e-10	"mqo; malate dehydrogenase (quinone) "
"fdoH, fdsB; formate dehydrogenase iron-sulfur subunit"	157.156026096634	-0.791976759486347	0.20552892758179	-3.8533590809069	0.000116508330286045	0.000376524067397025	"fdoH, fdsB; formate dehydrogenase iron-sulfur subunit"
"fdsD; formate dehydrogenase subunit delta "	79.3792966323606	-1.65702948725087	0.24502740093149	-6.76262932615516	1.35509622703877e-11	1.45038843808951e-10	"fdsD; formate dehydrogenase subunit delta "
"fdoI, fdsG; formate dehydrogenase subunit gamma"	125.05932732759	-1.06863927573968	0.22383593908991	-4.77420775271674	1.80416064046147e-06	8.28479930761788e-06	"fdoI, fdsG; formate dehydrogenase subunit gamma"
"gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase "	444.45970038192	-0.907984699756994	0.193260375078997	-4.6982455631986	2.62405821269774e-06	1.17357169038662e-05	"gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase "
"aldB; aldehyde dehydrogenase "	128.963774169872	-1.02044190981877	0.194464344848401	-5.24744991486372	1.54218956403454e-07	8.55227944325521e-07	"aldB; aldehyde dehydrogenase "
"mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase "	254.449171131845	-1.04608661767876	0.199857423868733	-5.23416442296303	1.65732874248178e-07	9.14599935665873e-07	"mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase "
"xylC; benzaldehyde dehydrogenase (NAD) "	117.934007179509	-2.03157571650039	0.272591875962011	-7.45281094431266	9.13721754079691e-14	1.58210782006092e-12	"xylC; benzaldehyde dehydrogenase (NAD) "
"E1.2.1.68; coniferyl-aldehyde dehydrogenase "	90.7478424918903	-1.24303101015972	0.244918502523231	-5.07528421639693	3.86917222103738e-07	2.00615871021187e-06	"E1.2.1.68; coniferyl-aldehyde dehydrogenase "
"poxB; pyruvate dehydrogenase (quinone) "	153.761317327289	-1.09144817215208	0.236046598661067	-4.6238673988235	3.7665069593911e-06	1.62917971001317e-05	"poxB; pyruvate dehydrogenase (quinone) "
"aceE; pyruvate dehydrogenase E1 component "	234.932312406769	-0.953498168206158	0.207861766592569	-4.58717436995095	4.49285417497452e-06	1.90693705687449e-05	"aceE; pyruvate dehydrogenase E1 component "
"OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component "	238.695807077876	-0.781547615575065	0.191777060451543	-4.07529249710521	4.59565458141673e-05	0.000159342291732894	"OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component "
"porA; pyruvate ferredoxin oxidoreductase alpha subunit "	3.6995833075663	2.07023678516103	0.262233747080974	7.89462381636856	2.91192188135226e-15	6.29157813313327e-14	"porA; pyruvate ferredoxin oxidoreductase alpha subunit "
"porB; pyruvate ferredoxin oxidoreductase beta subunit "	3.32519439386409	1.61583617673324	0.278674270344392	5.79829696776939	6.69917442501762e-09	4.79528768577115e-08	"porB; pyruvate ferredoxin oxidoreductase beta subunit "
"porD; pyruvate ferredoxin oxidoreductase delta subunit "	2.45626456674845	1.03019756002541	0.261455732932821	3.94023702777292	8.1401139931129e-05	0.000271113678994149	"porD; pyruvate ferredoxin oxidoreductase delta subunit "
"porG; pyruvate ferredoxin oxidoreductase gamma subunit "	3.39827328765662	1.83066770831136	0.253301565446661	7.22722619216047	4.92958683262025e-13	6.94311458863081e-12	"porG; pyruvate ferredoxin oxidoreductase gamma subunit "
"iorA; indolepyruvate ferredoxin oxidoreductase, alpha subunit "	43.9213844609952	-2.2511178901648	0.315126415205581	-7.14353916886411	9.09579872369686e-13	1.23502187946215e-11	"iorA; indolepyruvate ferredoxin oxidoreductase, alpha subunit "
"iorB; indolepyruvate ferredoxin oxidoreductase, beta subunit "	52.2141933658005	-2.45899196856841	0.333227420920831	-7.37932059064437	1.59099311618454e-13	2.54469011972793e-12	"iorB; indolepyruvate ferredoxin oxidoreductase, beta subunit "
"cooS, acsA; anaerobic carbon-monoxide dehydrogenase catalytic subunit "	2.44514004548792	2.23749589108144	0.26274289997205	8.51591381277844	1.65281727506948e-17	4.92539547970706e-16	"cooS, acsA; anaerobic carbon-monoxide dehydrogenase catalytic subunit "
"E1.3.1.32; maleylacetate reductase "	42.726452136862	-3.4668416392784	0.343062260723639	-10.1055756817017	5.21881500143156e-24	3.28321450423394e-22	"E1.3.1.32; maleylacetate reductase "
"tyrC; cyclohexadieny/prephenate dehydrogenase "	57.6137140784858	-1.27189574441178	0.210296925475718	-6.04809481419948	1.46568696417689e-09	1.13993400977604e-08	"tyrC; cyclohexadieny/prephenate dehydrogenase "
"E4.99.1.2; alkylmercury lyase "	2.5116684930959	0.973893185906037	0.263411564980188	3.69723017278791	0.000217964699017473	0.000663146762943006	"E4.99.1.2; alkylmercury lyase "
"CPOX, hemF; coproporphyrinogen III oxidase "	170.421431851594	-1.18555861042726	0.19402069229378	-6.1104751066042	9.93349719063241e-10	8.1042451143171e-09	"CPOX, hemF; coproporphyrinogen III oxidase "
"hemG; menaquinone-dependent protoporphyrinogen oxidase "	5.1804956068723	0.732433618756776	0.20366070039315	3.59634243299209	0.000322722913866934	0.000950706107343695	"hemG; menaquinone-dependent protoporphyrinogen oxidase "
"sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit"	141.961671950612	-0.859914497867726	0.176316198135804	-4.8771156987255	1.0764830035541e-06	5.10900818618888e-06	"sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit"
"GCDH, gcdH; glutaryl-CoA dehydrogenase "	207.377971387686	-1.02936239061615	0.193828989906408	-5.31067303767708	1.09221126198178e-07	6.2626772069952e-07	"GCDH, gcdH; glutaryl-CoA dehydrogenase "
"IVD, ivd; isovaleryl-CoA dehydrogenase "	107.156068264422	-1.01681615283341	0.193533393567494	-5.25395712899956	1.48865546229005e-07	8.26349728184926e-07	"IVD, ivd; isovaleryl-CoA dehydrogenase "
"DHODH, pyrD; dihydroorotate dehydrogenase "	155.848760967385	-0.687629890871854	0.161966448637809	-4.24550823121114	2.18098501891576e-05	7.98237697291598e-05	"DHODH, pyrD; dihydroorotate dehydrogenase "
"mbtN, fadE14; acyl-ACP dehydrogenase "	651.715105529085	-0.759065414311613	0.199864238337847	-3.79790512111778	0.000145924155408007	0.000463909358742355	"mbtN, fadE14; acyl-ACP dehydrogenase "
"gudB, rocG; glutamate dehydrogenase "	2.60316080244874	2.01472402198482	0.262868410060809	7.66438242434212	1.79693733476203e-14	3.44890142014326e-13	"gudB, rocG; glutamate dehydrogenase "
"DAO, aao; D-amino-acid oxidase "	5.05685944341489	-0.992268730090454	0.233893101205493	-4.24240272575918	2.21139401185376e-05	8.06759851489433e-05	"DAO, aao; D-amino-acid oxidase "
"dadA; D-amino-acid dehydrogenase "	494.617693326125	-1.5576022188521	0.230226868502424	-6.76551016388296	1.32840268893404e-11	1.42451061074707e-10	"dadA; D-amino-acid dehydrogenase "
"E1.2.1.88; 1-pyrroline-5-carboxylate dehydrogenase "	53.9637469533136	-0.978418448146474	0.23741988373765	-4.12104678320722	3.77154821132861e-05	0.000132801654058101	"E1.2.1.88; 1-pyrroline-5-carboxylate dehydrogenase "
"ssuE; FMN reductase "	169.650211175178	-1.19988705058715	0.209663158853672	-5.72292746683537	1.04703974944291e-08	7.27134315152161e-08	"ssuE; FMN reductase "
"soxA; sarcosine oxidase, subunit alpha "	70.6821071725483	-0.890100115008042	0.196307924354265	-4.5342036901258	5.78212100309746e-06	2.40369817324066e-05	"soxA; sarcosine oxidase, subunit alpha "
"soxB; sarcosine oxidase, subunit beta "	163.292971521032	-1.57372365423231	0.209892535738452	-7.49775902556792	6.49181029394026e-14	1.15224545091817e-12	"soxB; sarcosine oxidase, subunit beta "
"soxD; sarcosine oxidase, subunit delta "	57.0401168667326	-0.915766343942872	0.200149941243139	-4.57540151276094	4.75307528082527e-06	2.00835165970393e-05	"soxD; sarcosine oxidase, subunit delta "
"soxG; sarcosine oxidase, subunit gamma "	56.7478141063683	-0.940528872102329	0.201234226119262	-4.67380171971801	2.95674801230508e-06	1.30869971287533e-05	"soxG; sarcosine oxidase, subunit gamma "
"ETFDH; electron-transferring-flavoprotein dehydrogenase "	123.241858808116	-0.804500141918775	0.178608367686241	-4.5042690459611	6.66017850210552e-06	2.72864910846031e-05	"ETFDH; electron-transferring-flavoprotein dehydrogenase "
"DMGDH; dimethylglycine dehydrogenase "	6.40720532108759	-1.14092352525753	0.254493055320047	-4.48312243264446	7.35586968366911e-06	2.98973840396091e-05	"DMGDH; dimethylglycine dehydrogenase "
"mer; 5,10-methylenetetrahydromethanopterin reductase "	7.07232527602014	-1.87106651942192	0.305788405496986	-6.11882754802605	9.42663517659291e-10	7.73530556085058e-09	"mer; 5,10-methylenetetrahydromethanopterin reductase "
"pntA; NAD(P) transhydrogenase subunit alpha "	253.286044216654	-0.70445390655728	0.185025420137771	-3.8073358030088	0.00014047194546736	0.000448338306221079	"pntA; NAD(P) transhydrogenase subunit alpha "
"pntB; NAD(P) transhydrogenase subunit beta "	137.069966558065	-0.717227441586985	0.173358669520842	-4.13724588201664	3.51499387416947e-05	0.000124309152501858	"pntB; NAD(P) transhydrogenase subunit beta "
"E1.6.99.1; NADPH2 dehydrogenase "	2.34946624741744	2.04581119411289	0.26418567299613	7.74383853186034	9.6459492532639e-15	1.92987154317951e-13	"E1.6.99.1; NADPH2 dehydrogenase "
"E1.6.99.3; NADH dehydrogenase "	82.130707506832	-1.17950334426412	0.200589368212066	-5.88018873969999	4.09798933527185e-09	2.98620535602435e-08	"E1.6.99.3; NADH dehydrogenase "
"nirB; nitrite reductase (NADH) large subunit "	185.391735099851	-0.821535210610416	0.187983190270982	-4.37025890148026	1.24099308749981e-05	4.76050329364765e-05	"nirB; nitrite reductase (NADH) large subunit "
"nirA; ferredoxin-nitrite reductase "	22.6161573575202	1.22917325051429	0.258840372787556	4.74876943375114	2.04658101313329e-06	9.31490490061147e-06	"nirA; ferredoxin-nitrite reductase "
"K00375; GntR family transcriptional regulator / MocR family aminotransferase"	297.67655500886	-1.00875777788925	0.216770327411916	-4.65357869747717	3.26223013284032e-06	1.41755541152279e-05	"K00375; GntR family transcriptional regulator / MocR family aminotransferase"
"cysJ; sulfite reductase (NADPH) flavoprotein alpha-component "	160.017083392621	-1.09294166873447	0.221775963631921	-4.92813400891546	8.30186704285698e-07	4.02441534217947e-06	"cysJ; sulfite reductase (NADPH) flavoprotein alpha-component "
"cysI; sulfite reductase (NADPH) hemoprotein beta-component "	143.577696037142	-0.663571153965433	0.17738907678058	-3.74076671466211	0.000183459746043951	0.00057484730608791	"cysI; sulfite reductase (NADPH) hemoprotein beta-component "
"GSR, gor; glutathione reductase (NADPH) "	137.572866539352	-1.40378553604274	0.219999590714074	-6.38085521653171	1.76101741381511e-10	1.61602602869063e-09	"GSR, gor; glutathione reductase (NADPH) "
"asrC; anaerobic sulfite reductase subunit C"	2.17029959936928	1.71079218287539	0.259577289734753	6.59068512743757	4.37801509802797e-11	4.29606958146176e-10	"asrC; anaerobic sulfite reductase subunit C"
"aprA; adenylylsulfate reductase, subunit A "	2.22797449323651	1.75212115438664	0.258503978059135	6.77792723942464	1.2191221508191e-11	1.31479421294052e-10	"aprA; adenylylsulfate reductase, subunit A "
"aprB; adenylylsulfate reductase, subunit B "	2.22797449323651	1.75212115438664	0.258503978059135	6.77792723942464	1.2191221508191e-11	1.31479421294052e-10	"aprB; adenylylsulfate reductase, subunit B "
"UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit "	107.547378610758	-0.926886048198255	0.197028004564338	-4.70433657513691	2.54692783559384e-06	1.14359281563302e-05	"UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit "
"CYC1, CYT1, petC; ubiquinol-cytochrome c reductase cytochrome c1 subunit"	85.9298873426617	-1.02692301701194	0.224321702598293	-4.57790309683461	4.69660156025596e-06	1.98597147379905e-05	"CYC1, CYT1, petC; ubiquinol-cytochrome c reductase cytochrome c1 subunit"
"cydA; cytochrome bd ubiquinol oxidase subunit I "	268.955528818058	-0.745238447089906	0.194909869990288	-3.82350286892624	0.000131569060137995	0.000421586880872286	"cydA; cytochrome bd ubiquinol oxidase subunit I "
"frhB; coenzyme F420 hydrogenase subunit beta "	2.70237702784471	1.33731580309151	0.252371796092397	5.29899071052257	1.16444557813879e-07	6.61292965237896e-07	"frhB; coenzyme F420 hydrogenase subunit beta "
"pcaG; protocatechuate 3,4-dioxygenase, alpha subunit "	109.548993071178	-1.25583330864706	0.213569872178976	-5.8801988119122	4.0977399708346e-09	2.98620535602435e-08	"pcaG; protocatechuate 3,4-dioxygenase, alpha subunit "
"E1.13.11.4; gentisate 1,2-dioxygenase "	37.6646103890799	-1.03639383936288	0.262889063927569	-3.94232389845029	8.06958974711768e-05	0.000269398686015214	"E1.13.11.4; gentisate 1,2-dioxygenase "
"HGD, hmgA; homogentisate 1,2-dioxygenase "	111.588698463645	-0.834479849288404	0.210013632084138	-3.97345563241382	7.08373581037607e-05	0.000238454887980674	"HGD, hmgA; homogentisate 1,2-dioxygenase "
"CDO1; cysteine dioxygenase "	4.43641092635676	1.18685080669429	0.258284016258316	4.59513842121493	4.32462089853382e-06	1.83966968651379e-05	"CDO1; cysteine dioxygenase "
"HPD, hppD; 4-hydroxyphenylpyruvate dioxygenase "	240.900967411118	-1.1211955114205	0.204060463429452	-5.49442793855127	3.91978939853533e-08	2.49930715929134e-07	"HPD, hppD; 4-hydroxyphenylpyruvate dioxygenase "
"ncd2, npd; nitronate monooxygenase "	316.367627622919	-0.858105835599292	0.201993521886835	-4.24818492981195	2.15509466590829e-05	7.89272056815832e-05	"ncd2, npd; nitronate monooxygenase "
"IDO, INDO; indoleamine 2,3-dioxygenase "	2.50558238518319	1.11505288166472	0.250562474517676	4.45019903244155	8.57907443092902e-06	3.39921059677538e-05	"IDO, INDO; indoleamine 2,3-dioxygenase "
"diox1; all-trans-8-apo-beta-carotenal 15,15-oxygenase "	4.82828852311025	-1.41043416404987	0.253158450794999	-5.57134932537568	2.52773920809764e-08	1.66613031388228e-07	"diox1; all-trans-8-apo-beta-carotenal 15,15-oxygenase "
"MIOX; inositol oxygenase "	10.3352606145952	1.01803627055396	0.185765397919147	5.48022549924528	4.24784086686661e-08	2.67831570024485e-07	"MIOX; inositol oxygenase "
"PHYH; phytanoyl-CoA hydroxylase "	20.5387509960034	-1.43957483611625	0.293262592835955	-4.90882530293087	9.16235493924957e-07	4.40384156757479e-06	"PHYH; phytanoyl-CoA hydroxylase "
"gbcA; glycine betaine catabolism A"	33.3036660653159	-1.085752807745	0.251272882367694	-4.32101067777059	1.55316156837068e-05	5.8783427808254e-05	"gbcA; glycine betaine catabolism A"
"E1.14.13.1; salicylate hydroxylase "	184.304307726937	-1.77432564953828	0.226743771715554	-7.82524536887453	5.06667721183417e-15	1.06645079455038e-13	"E1.14.13.1; salicylate hydroxylase "
"pobA; p-hydroxybenzoate 3-monooxygenase "	112.235857554	-1.2712213901639	0.229709299087212	-5.53404409492916	3.12930248043892e-08	2.02492693077088e-07	"pobA; p-hydroxybenzoate 3-monooxygenase "
"hpaC; flavin reductase (NADH) "	28.2291595743229	-2.29324106156277	0.326608934898426	-7.02136658409531	2.19708553349871e-12	2.78297500909836e-11	"hpaC; flavin reductase (NADH) "
"KMO; kynurenine 3-monooxygenase "	5.33291090160742	-1.30188880711369	0.228975847156704	-5.68570363765363	1.30275145205205e-08	8.94082269274996e-08	"KMO; kynurenine 3-monooxygenase "
"nos; nitric-oxide synthase, bacterial "	3.52019527872886	0.967570167259792	0.228788517260409	4.22910283630404	2.34625086721047e-05	8.53757866975944e-05	"nos; nitric-oxide synthase, bacterial "
"phhA, PAH; phenylalanine-4-hydroxylase "	91.6437759235541	-0.924818385891549	0.235419781781836	-3.92838009997215	8.55199698437535e-05	0.000283497698627244	"phhA, PAH; phenylalanine-4-hydroxylase "
"ZDS, crtQ; zeta-carotene desaturase "	9.11385206755213	0.957123842785553	0.191544313856116	4.99687943493079	5.82654704276174e-07	2.92723241846646e-06	"ZDS, crtQ; zeta-carotene desaturase "
"ascD, ddhD, rfbI; CDP-4-dehydro-6-deoxyglucose reductase, E3 "	66.5381984569721	-1.72651044816744	0.27606571052163	-6.25398367984626	4.00112842280007e-10	3.50687138233653e-09	"ascD, ddhD, rfbI; CDP-4-dehydro-6-deoxyglucose reductase, E3 "
"E1.12.7.2; ferredoxin hydrogenase "	2.08699831595282	1.44222372511748	0.26168149171697	5.51137077236385	3.56049794783934e-08	2.28825645637529e-07	"E1.12.7.2; ferredoxin hydrogenase "
"ARSC1, arsC; arsenate reductase "	259.061042143462	-0.956349945181102	0.212222601391091	-4.50635294691684	6.59513536441538e-06	2.70597275049822e-05	"ARSC1, arsC; arsenate reductase "
"COMT; catechol O-methyltransferase "	2.5116684930959	0.973893185906037	0.263411564980188	3.69723017278791	0.000217964699017473	0.000663146762943006	"COMT; catechol O-methyltransferase "
"ermC, ermA; 23S rRNA (adenine-N6)-dimethyltransferase "	5.37000110473427	-1.33881884949531	0.237898555354515	-5.62768801811432	1.82641037626672e-08	1.22235644804044e-07	"ermC, ermA; 23S rRNA (adenine-N6)-dimethyltransferase "
"ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase "	127.927659189874	-0.73819744270257	0.172508068321306	-4.27920531419803	1.87561786962578e-05	6.96376942807947e-05	"ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase "
"TPMT, tpmT; thiopurine S-methyltransferase "	56.1229680810513	-2.08674523868493	0.28843286388202	-7.23476933453216	4.6632102656039e-13	6.60077413096233e-12	"TPMT, tpmT; thiopurine S-methyltransferase "
"ICMT, STE14; protein-S-isoprenylcysteine O-methyltransferase "	1.94154895963289	1.01559935629979	0.273477849613025	3.71364393034711	0.000204296186779841	0.000632781733888108	"ICMT, STE14; protein-S-isoprenylcysteine O-methyltransferase "
"E2.1.1.104; caffeoyl-CoA O-methyltransferase "	6.94147336508495	-1.66414409963011	0.238846580193387	-6.96741857590219	3.22809165513713e-12	3.71492986816798e-11	"E2.1.1.104; caffeoyl-CoA O-methyltransferase "
"E4.1.1.64; 2,2-dialkylglycine decarboxylase (pyruvate) "	14.0645296041694	-1.22091201020844	0.292114154926432	-4.17957154632211	2.92058825801517e-05	0.000104462228154655	"E4.1.1.64; 2,2-dialkylglycine decarboxylase (pyruvate) "
"fctD; glutamate formiminotransferase "	12.0359216071613	0.769036608656298	0.180875901380648	4.25173615051065	2.1211967957717e-05	7.78396956865648e-05	"fctD; glutamate formiminotransferase "
"pyrI; aspartate carbamoyltransferase regulatory subunit"	2.31127577665297	1.97278675496628	0.256038850075905	7.70502896096207	1.30813621035601e-14	2.56286063080821e-13	"pyrI; aspartate carbamoyltransferase regulatory subunit"
"E2.2.1.1, tktA, tktB; transketolase "	556.000596690284	-0.824493088417956	0.204545347777059	-4.03085720295432	5.55738009535242e-05	0.000190241149334253	"E2.2.1.1, tktA, tktB; transketolase "
"nat; arylamine N-acetyltransferase "	2.5116684930959	0.973893185906037	0.263411564980188	3.69723017278791	0.000217964699017473	0.000663146762943006	"nat; arylamine N-acetyltransferase "
"fadA, fadI; acetyl-CoA acyltransferase "	323.579675708485	-0.94120206512889	0.204697151922134	-4.59802227969893	4.26520392886943e-06	1.8198631985877e-05	"fadA, fadI; acetyl-CoA acyltransferase "
"ptb; phosphate butyryltransferase "	5.71528177243768	0.827569077943005	0.222072483805967	3.72657190012825	0.000194101720535125	0.000604845317374727	"ptb; phosphate butyryltransferase "
"catB; chloramphenicol O-acetyltransferase type B "	2.97396573925765	-1.17223536289338	0.2640367625046	-4.43966723335718	9.00980802154389e-06	3.56239755712161e-05	"catB; chloramphenicol O-acetyltransferase type B "
"fabB; 3-oxoacyl-"	143.098638051747	-1.02615972690916	0.185908593743359	-5.519700333626	3.39578256860078e-08	2.18736301517834e-07	"fabB; 3-oxoacyl-"
"E2.3.1.54, pflD; formate C-acetyltransferase "	7.86248518363843	1.66477124326482	0.262116701663495	6.35125969730098	2.13558821800058e-10	1.92543001438206e-09	"E2.3.1.54, pflD; formate C-acetyltransferase "
"speG, SAT; diamine N-acetyltransferase "	50.3537695948212	-2.05563023890654	0.299658560796265	-6.85990826841133	6.8904779653932e-12	7.69504659567185e-11	"speG, SAT; diamine N-acetyltransferase "
"dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase "	197.873340254107	-0.873578441451387	0.182249255754057	-4.79331692103188	1.64046164684565e-06	7.58228068933882e-06	"dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase "
"GGCT; gamma-glutamylcyclotransferase "	2.24934672392406	1.29533785195182	0.278133471571327	4.65725266590086	3.20457059714809e-06	1.39571374777327e-05	"GGCT; gamma-glutamylcyclotransferase "
"ATE1; arginyl-tRNA---protein transferase "	123.712038603949	-0.792059243556388	0.177151909723428	-4.47107369484732	7.7827871765452e-06	3.1208315151274e-05	"ATE1; arginyl-tRNA---protein transferase "
"tgl; protein-glutamine gamma-glutamyltransferase "	2.40754147688757	1.87578395629569	0.268897662097575	6.97582843102229	3.04073629192086e-12	3.53524617758848e-11	"tgl; protein-glutamine gamma-glutamyltransferase "
"sacB; levansucrase "	4.15069043318043	1.0124947871247	0.212916847519248	4.7553530823021	1.98099882313015e-06	9.03820736225858e-06	"sacB; levansucrase "
